^FINANCIAL,12/06/2016,1674.5,1677.54,1665.12,1668.54,930610,-118391
AUB,12/06/2016,47.8,47.95,47.7,47.75,6400,76450
BDO,12/06/2016,114,114.4,112.2,113,1609400,9250708
BPI,12/06/2016,90.1,90.3,89.85,90,2080690,-11272872
CHIB,12/06/2016,38,38,37.8,38,102800,3100800
EW,12/06/2016,19.12,19.12,19,19,442900,-2780728
MBT,12/06/2016,75,75.5,73.8,74.5,1721200,-60198324
PNB,12/06/2016,55.05,56,54.45,54.7,208100,-5259872
PTC,12/06/2016,120,130,115,120,410,1300
RCB,12/06/2016,35.2,35.35,35.05,35.2,170500,-4289695
SECB,12/06/2016,184.1,186,183.2,184.9,1050360,-44779659
UBP,12/06/2016,74.6,75,74.6,74.65,114840,-948528
BKR,12/06/2016,1.54,1.54,1.5,1.52,23000,0
COL,12/06/2016,16.5,16.5,16.5,16.5,79200,-1293600
FAF,12/06/2016,0.67,0.67,0.67,0.67,70000,0
FFI,12/06/2016,6.67,6.67,6.67,6.67,7000,0
I,12/06/2016,1.76,1.76,1.76,1.76,14000,0
MED,12/06/2016,0.69,0.69,0.66,0.67,4884000,0
MFC,12/06/2016,725.5,725.5,725.5,725.5,10,0
NRCP,12/06/2016,0.78,0.78,0.77,0.77,200000,0
PSE,12/06/2016,255,256,255,256,370,2560
V,12/06/2016,1.29,1.29,1.29,1.29,15000,0
^INDUSTRIAL,12/06/2016,10970.18,11013.02,10816.65,10828.97,1645764,-33413
ACR,12/06/2016,1.3,1.3,1.26,1.3,339000,0
AP,12/06/2016,43.25,43.25,42.5,42.95,866100,-23716295
BSC,12/06/2016,0.2,0.205,0.196,0.196,970000,0
EDC,12/06/2016,5.08,5.15,4.98,5.05,18246000,-26566137
FGEN,12/06/2016,22.2,22.4,21.9,22.1,396100,-2546420
FPH,12/06/2016,68,68,67.75,67.85,205800,-699297
MER,12/06/2016,258.6,261.8,256.6,256.8,147500,8791968
MWC,12/06/2016,30,30.3,29.8,29.9,268000,-2524230
PCOR,12/06/2016,9.53,9.77,9.5,9.5,1330000,-2003410
PHEN,12/06/2016,2.06,2.06,2.03,2.04,6417000,-20419
PNX,12/06/2016,5.79,5.79,5.75,5.75,4300,0
SHLPH,12/06/2016,67.5,67.7,67.1,67.65,277210,16829913
ANI,12/06/2016,4.33,4.35,4.14,4.24,1291000,767490
CAT,12/06/2016,20,21,20,20.05,1400,0
CNPF,12/06/2016,17.28,17.28,16.82,16.9,354500,335862
DMPL,12/06/2016,12.1,12.12,12.08,12.12,80600,759850
DNL,12/06/2016,11.04,11.1,11.04,11.04,525800,1769600
EMP,12/06/2016,7.26,7.28,7.2,7.25,547900,-2448819
FOOD,12/06/2016,0.92,0.92,0.88,0.9,323000,0
GSMI,12/06/2016,12.6,12.6,12.58,12.58,5000,0
JFC,12/06/2016,212.8,216.8,206.4,208,1553380,-24636576
LFM,12/06/2016,76.6,76.6,76.6,76.6,1000,0
MAXS,12/06/2016,26.55,26.7,26.35,26.7,106400,-2322480
MG,12/06/2016,0.241,0.25,0.241,0.242,50000,0
PF,12/06/2016,235,235,230,230,8200,-283126
PIP,12/06/2016,3.3,3.3,3.3,3.3,328000,6600
RFM,12/06/2016,4.5,4.55,4.5,4.53,1490000,3307460
ROX,12/06/2016,2.9,2.9,2.86,2.86,12000,0
URC,12/06/2016,173.9,173.9,168.9,169,2014240,-22141780
VITA,12/06/2016,1.68,1.75,1.67,1.68,3068000,-91090
VMC,12/06/2016,4.59,4.59,4.31,4.56,65000,0
ABG,12/06/2016,21.95,22,21.1,21.3,38000,0
CA,12/06/2016,90,94,90,94,1100,0
CAB,12/06/2016,84,84,84,84,10,0
CHP,12/06/2016,11.36,11.42,11.22,11.26,19621400,35070400
DAVIN,12/06/2016,7.27,7.35,7.18,7.35,302000,-10770
EEI,12/06/2016,6.22,6.28,6,6,450500,-2206161
HLCM,12/06/2016,15.8,15.8,15.8,15.8,201000,-7900
MWIDE,12/06/2016,14.46,14.9,14.4,14.4,1641200,737638
PHN,12/06/2016,11.3,11.3,11.3,11.3,14800,0
T,12/06/2016,1.49,1.53,1.49,1.49,125000,0
VUL,12/06/2016,1.09,1.09,1.09,1.09,2000,0
CROWN,12/06/2016,1.89,1.89,1.86,1.88,147000,-9300
LMG,12/06/2016,2.52,2.6,2.5,2.56,74000,0
MVC,12/06/2016,3.7,3.7,3.68,3.68,23000,0
PPC,12/06/2016,4.96,4.99,4.94,4.95,341000,1321650
CIC,12/06/2016,58.05,58.1,58,58.1,100300,-71915
IMI,12/06/2016,6.23,6.23,6.09,6.12,3244000,9194667
ION,12/06/2016,1.76,1.76,1.73,1.74,70000,0
PMPC,12/06/2016,5.23,5.23,5.19,5.19,2000,0
PSPC,12/06/2016,1.35,1.35,1.33,1.33,348000,13300
TECH,12/06/2016,23.4,23.4,22.9,22.9,211700,-14040
^HOLDING,12/06/2016,6892.86,6902.19,6834.32,6893.31,1396175,-127167
ABA,12/06/2016,0.4,0.435,0.395,0.435,21110000,-87000
AC,12/06/2016,727,727,704,708,282590,-68514195
AEV,12/06/2016,72,72.6,71.55,72,763400,-26695616
AGI,12/06/2016,12.9,12.98,12.8,12.92,2070500,-13085386
ANS,12/06/2016,5.91,5.95,5.9,5.95,20800,0
ATN,12/06/2016,0.305,0.31,0.305,0.305,1100000,0
COSCO,12/06/2016,8.28,8.42,8.28,8.35,1524000,7966751
DMC,12/06/2016,13.1,13.1,12.96,13.06,8604000,-34561516
FDC,12/06/2016,8.25,8.29,8,8.2,76500,-495000
FPI,12/06/2016,0.183,0.189,0.181,0.181,260000,9050
GTCAP,12/06/2016,1198,1198,1172,1198,75665,32594270
JGS,12/06/2016,69.4,70,68.6,70,954980,-7994496
JOH,12/06/2016,3.8,3.8,3.8,3.8,5000,0
KPH,12/06/2016,5.02,5.02,5,5.02,3000,0
LIHC,12/06/2016,1.49,1.51,1.31,1.32,14496000,0
LPZ,12/06/2016,7.8,7.8,7.6,7.6,4330400,5843154
LTG,12/06/2016,13.16,13.16,12.84,12.9,15453800,20189038
MPI,12/06/2016,6.49,6.6,6.3,6.45,21409200,1839875
PA,12/06/2016,0.037,0.038,0.037,0.038,20200000,0
POPI,12/06/2016,1.91,1.91,1.9,1.9,107000,0
SGI,12/06/2016,1.18,1.18,1.18,1.18,19000,0
SGP,12/06/2016,187.1,187.1,187.1,187.1,50,0
SM,12/06/2016,626,634,626,634,212710,-47427135
