^FINANCIAL,04/21/2017,1881.52,1881.52,1867.08,1871.07,27085936,-266996
AUB,04/21/2017,48.6,48.65,48.1,48.65,18300,670630
BDO,04/21/2017,119,119.1,117.8,118.5,3959540,-159870897
BPI,04/21/2017,105.8,106,104.1,104.7,876500,-51382700
CHIB,04/21/2017,36.7,36.7,35.65,35.85,1318300,12153815
EW,04/21/2017,20.7,20.8,20.6,20.8,149000,558340
MBT,04/21/2017,83.5,85,82.4,83.5,1367500,26706191
PBB,04/21/2017,15.2,15.6,15.2,15.5,25200,-28880
PBC,04/21/2017,25.3,25.3,25.3,25.3,100,0
PNB,04/21/2017,59.55,60.7,59.55,60.15,825880,-23868228
PTC,04/21/2017,110.2,112,110,110,1190,0
RCB,04/21/2017,48,48.25,47.65,48,639800,276910
SECB,04/21/2017,216,216.8,215.4,215.4,955740,-67220724
UBP,04/21/2017,79.7,79.7,79,79.7,45150,-266799
AGF,04/21/2017,3.1,3.1,3.1,3.1,1000,0
BLFI,04/21/2017,4.02,4.02,4,4,49000,0
COL,04/21/2017,17.1,18.6,16.28,16.76,1217000,-4435710
I,04/21/2017,1.7,1.7,1.64,1.7,8000,0
MED,04/21/2017,0.67,0.68,0.66,0.68,2708000,0
MFC,04/21/2017,775,775,775,775,90,0
NRCP,04/21/2017,0.72,0.72,0.71,0.72,326000,0
PSE,04/21/2017,240,242.8,237,240,8690,48000
SLF,04/21/2017,1680,1680,1680,1680,340,-336000
^INDUSTRIAL,04/21/2017,11261.24,11331.82,11261.24,11268.79,1095960,-4630
ACR,04/21/2017,1.53,1.58,1.49,1.56,2975000,-18000
AP,04/21/2017,41.75,41.75,41.3,41.35,1062700,-15568375
BSC,04/21/2017,0.244,0.249,0.242,0.249,5670000,29040
EDC,04/21/2017,6.05,6.1,6.05,6.08,10131200,12444152
FGEN,04/21/2017,21.7,22,21.7,22,2007100,-26355025
FPH,04/21/2017,73.4,73.75,73.1,73.2,114490,-407142
H2O,04/21/2017,3.54,3.54,3.5,3.5,13000,0
MER,04/21/2017,281,284,280.4,281,247460,22229392
MWC,04/21/2017,32.15,32.45,32,32.1,810500,-7020369
PCOR,04/21/2017,8.96,9.05,8.94,8.95,9759500,-6032264
PHEN,04/21/2017,2.15,2.2,2.15,2.18,5484000,1075000
PNX,04/21/2017,8.71,8.8,8.57,8.65,4385300,1139386
SHLPH,04/21/2017,71.2,73,71.2,72.9,599490,-3511400
SPC,04/21/2017,4.5,4.6,4.5,4.5,241000,0
ANI,04/21/2017,5.38,5.7,5.3,5.66,5146000,-701419
BMM,04/21/2017,101,114.8,101,114.8,180,0
CAT,04/21/2017,14.3,14.68,14.22,14.22,8200,0
CNPF,04/21/2017,16.9,17.2,16.7,16.9,764300,-6106560
DMPL,04/21/2017,11.9,12.1,11.88,12,45600,23900
DNL,04/21/2017,12.72,12.86,12.72,12.76,4667100,22303160
EMP,04/21/2017,6.4,6.5,6.39,6.46,1914600,-269145
FOOD,04/21/2017,0.83,0.84,0.81,0.83,432000,209790
GSMI,04/21/2017,12.6,12.6,12.5,12.5,3500,0
JFC,04/21/2017,205.4,209,205.4,208,823280,31402430
MACAY,04/21/2017,28.9,28.9,28.45,28.45,300,-2890
MAXS,04/21/2017,24.5,24.5,24.3,24.3,27400,-340800
MG,04/21/2017,0.244,0.244,0.241,0.244,3020000,-34080
PF,04/21/2017,300.4,301,300.4,300.6,3690,932389
PIP,04/21/2017,3.82,3.82,3.78,3.78,22000,-15210
PIZZA,04/21/2017,13.98,14,13.9,13.94,393800,3576706
RFM,04/21/2017,4.76,4.88,4.75,4.75,3215000,-522560
ROX,04/21/2017,2.75,2.75,2.75,2.75,15000,0
SFI,04/21/2017,0.144,0.145,0.143,0.144,1800000,0
URC,04/21/2017,171,173.3,170,170,741570,-13813650
VITA,04/21/2017,1.8,1.83,1.73,1.74,8786000,27600
VMC,04/21/2017,4.41,4.41,4.41,4.41,1000,0
ABG,04/21/2017,18.44,18.98,18.44,18.58,4900,0
CA,04/21/2017,84.1,86,83.5,86,300,0
CAB,04/21/2017,80.6,94.95,80.6,94.95,110,0
CHP,04/21/2017,8.08,8.15,7.91,7.91,5177200,-6285483
DAVIN,04/21/2017,5.72,5.73,5.72,5.72,12200,0
EEI,04/21/2017,9.38,9.38,9.1,9.2,978200,-317631
HLCM,04/21/2017,15.7,15.78,15.68,15.68,4800,15750
MWIDE,04/21/2017,18.9,19.3,18.86,19,1725100,-2324812
PHN,04/21/2017,11.42,11.42,11.4,11.4,7100,0
T,04/21/2017,1.38,1.43,1.38,1.4,260000,0
VUL,04/21/2017,1,1.03,1,1.03,204000,0
CROWN,04/21/2017,1.95,2,1.95,1.95,227000,0
