^FINANCIAL,09/27/2016,1834.36,1839.37,1808.28,1814.38,16545,-84250
AUB,09/27/2016,47.5,47.8,47.25,47.8,25600,1030800
BDO,09/27/2016,106.9,106.9,103.3,103.5,3056520,-111286523
BPI,09/27/2016,105,105,103.1,104.5,872890,9352121
CHIB,09/27/2016,38.1,38.1,38,38,40300,-11430
EW,09/27/2016,20.65,20.65,20.15,20.35,229200,-178295
MBT,09/27/2016,85.35,85.4,85,85.2,3332150,21012511
PBB,09/27/2016,14,14.4,14,14.4,3000,0
PBC,09/27/2016,23.2,23.2,22.65,22.65,3000,0
PNB,09/27/2016,59.2,59.6,58.3,58.6,35800,872084
PSB,09/27/2016,97,101.9,97,101.9,600,0
PTC,09/27/2016,242,249.8,242,242,370,0
RCB,09/27/2016,35.85,35.85,35.65,35.75,597700,5735285
SECB,09/27/2016,247,253,242,245.4,1060400,-14607140
UBP,09/27/2016,73.35,73.35,73.15,73.3,252850,5367189
AGF,09/27/2016,3.6,3.73,3.6,3.73,20000,0
BKR,09/27/2016,1.38,1.38,1.31,1.34,442000,6750
BLFI,09/27/2016,3.75,3.75,3.75,3.75,33000,0
COL,09/27/2016,16.46,16.46,15.9,15.9,340400,0
FFI,09/27/2016,6.7,6.7,6.7,6.7,400,0
I,09/27/2016,1.84,1.86,1.84,1.84,22000,-18600
MED,09/27/2016,0.92,0.94,0.88,0.88,6116000,-1533600
MFC,09/27/2016,620,625,620,625,70,0
NRCP,09/27/2016,0.9,0.9,0.89,0.89,40000,0
PSE,09/27/2016,269.8,269.8,269.2,269.2,270,8082
SLF,09/27/2016,1430,1430,1426,1426,255,0
V,09/27/2016,1.46,1.46,1.46,1.46,19000,0
^INDUSTRIAL,09/27/2016,11871.93,11871.93,11774.28,11817.25,270959,309764
ACR,09/27/2016,1.66,1.66,1.6,1.63,1079000,0
AP,09/27/2016,45.15,46.05,45.15,45.7,2845100,111083345
EDC,09/27/2016,6,6,5.9,5.99,11272100,44828732
FGEN,09/27/2016,25.1,25.2,24.8,25.1,3684400,19601975
FPH,09/27/2016,71.45,71.5,69.5,70,296020,-11584697
