^FINANCIAL,08/22/2016,1834.99,1840.22,1834.22,1837.09,50525,-71853
AUB,08/22/2016,47.7,47.75,47.5,47.75,27000,968275
BDO,08/22/2016,113.3,115,113.3,114.7,802660,34453981
BPI,08/22/2016,105,105,104.8,105,729310,46976486
CHIB,08/22/2016,38.15,38.25,38.15,38.2,94000,2547940
EW,08/22/2016,21.25,22.15,21.25,21.9,541000,511770
MBT,08/22/2016,90,90,89.55,89.7,1600640,-109470815
PBB,08/22/2016,14.7,14.7,14.68,14.7,20500,0
PBC,08/22/2016,24,24,24,24,1400,0
PNB,08/22/2016,60.9,61,60.2,60.6,52610,-1086253
PSB,08/22/2016,97,100.3,97,100.3,110,0
RCB,08/22/2016,32.35,32.5,32.3,32.45,24200,159010
SECB,08/22/2016,215.6,215.8,213.6,213.6,681620,-49666796
UBP,08/22/2016,73.3,74,73.15,73.5,114650,2929193
AGF,08/22/2016,3.24,3.46,3.24,3.46,99000,0
BKR,08/22/2016,1.52,1.54,1.48,1.52,171000,0
BLFI,08/22/2016,4,4,3.9,3.9,3000,0
COL,08/22/2016,16.4,16.68,16.3,16.3,13300,-195880
FAF,08/22/2016,0.83,0.84,0.74,0.76,28674000,-11620
FFI,08/22/2016,6.97,6.97,6.97,6.97,100,0
I,08/22/2016,1.87,1.97,1.87,1.96,6000,0
MED,08/22/2016,0.69,0.74,0.67,0.67,16761000,-76570
MFC,08/22/2016,600,600,600,600,180,108000
PSE,08/22/2016,277,280,277,280,140,0
V,08/22/2016,1.5,1.5,1.49,1.49,107000,0
^INDUSTRIAL,08/22/2016,12175.42,12175.42,12097.74,12146.92,181989,-399
ACR,08/22/2016,1.8,1.8,1.76,1.77,2161000,5310
AP,08/22/2016,46.5,46.5,46,46.15,1146500,26640325
EDC,08/22/2016,6.03,6.03,5.87,5.96,14088700,7434309
FGEN,08/22/2016,25.2,25.4,25,25.15,544600,-3632875
FPH,08/22/2016,72.3,73.6,72.3,73.6,391570,11850890
H2O,08/22/2016,3.15,3.15,3.15,3.15,3000,0
MER,08/22/2016,313.8,313.8,312,313,96160,-5582750
MWC,08/22/2016,26.5,26.75,26.5,26.75,710000,620135
PCOR,08/22/2016,11.36,11.36,11.3,11.3,4734200,18122406
PNX,08/22/2016,6.33,6.35,6.23,6.35,509800,-1569907
TA,08/22/2016,2.36,2.36,2.33,2.34,212000,-18880
ANI,08/22/2016,3.1,3.16,3.05,3.13,712000,0
CAT,08/22/2016,180.1,200,180.1,200,50,0
CNPF,08/22/2016,16.96,17.06,16.94,16.96,2919000,-22516672
DMPL,08/22/2016,12.7,12.9,12.7,12.86,67100,0
DNL,08/22/2016,11.3,11.4,11.22,11.38,3462200,8943800
EMP,08/22/2016,7.72,7.78,7.69,7.75,614900,612586
FOOD,08/22/2016,0.82,0.83,0.81,0.83,233000,0
GSMI,08/22/2016,12.3,12.8,12.2,12.3,5600,0
JFC,08/22/2016,253,253,250.6,253,309320,-18685796
LFM,08/22/2016,43,49.55,43,49.55,7300,0
MAXS,08/22/2016,32.1,32.1,31.7,32.1,721000,-4900580
MG,08/22/2016,0.27,0.295,0.27,0.285,6090000,0
