^FINANCIAL,02/23/2017,1792.13,1813.84,1786.01,1812.83,1456488,307486
AUB,02/23/2017,48,48.35,48,48.35,27200,1271605
BDO,02/23/2017,116,119.1,114.8,119.1,4282770,273787785
BPI,02/23/2017,94.2,96.2,94.2,96,1625030,117576280
CHIB,02/23/2017,40.95,40.95,39.85,39.9,181000,0
EW,02/23/2017,19.98,20,19.96,20,115300,901352
MBT,02/23/2017,79.85,81.3,79.85,81.3,2023870,22440840
PBB,02/23/2017,14.46,14.46,14.4,14.46,115300,216820
PBC,02/23/2017,25,25.5,25,25.5,21100,0
PNB,02/23/2017,59.35,59.4,59.25,59.35,40230,-1858804
PSB,02/23/2017,90,90,89,89,2720,0
PTC,02/23/2017,115,129,115,120,10430,0
RCB,02/23/2017,39.6,39.6,38.5,39,599400,-13463735
SECB,02/23/2017,209,209,202,205,1453260,-103961258
UBP,02/23/2017,78.95,79.2,78.8,79,138560,10240061
AGF,02/23/2017,3.2,3.42,3.18,3.42,8000,0
BKR,02/23/2017,1.36,1.36,1.3,1.3,16000,0
BLFI,02/23/2017,4.3,4.46,4.22,4.45,160000,0
COL,02/23/2017,16.04,16.2,16.04,16.1,31500,160799
I,02/23/2017,1.61,1.63,1.61,1.61,34000,0
MED,02/23/2017,0.69,0.71,0.69,0.7,4197000,0
NRCP,02/23/2017,0.75,0.76,0.74,0.76,479000,0
PSE,02/23/2017,243.4,244,242,242,350,0
SLF,02/23/2017,1800,1800,1750,1750,135,175000
V,02/23/2017,1.24,1.24,1.24,1.24,5000,0
^INDUSTRIAL,02/23/2017,11149.86,11216.77,11149.31,11188.87,1465237,178540
ACR,02/23/2017,1.41,1.42,1.4,1.4,383000,0
AP,02/23/2017,43.8,44.25,43.8,44.25,1244000,37438780
BSC,02/23/2017,0.285,0.285,0.27,0.27,7500000,140000
EDC,02/23/2017,5.9,6.05,5.9,6.05,27749000,111623549
FGEN,02/23/2017,21.75,22,21.2,21.2,2810800,7746660
FPH,02/23/2017,73.4,74,73.15,73.7,216370,-2392780
MER,02/23/2017,290,293.8,290,293,242870,11769704
MWC,02/23/2017,30.4,30.4,30.2,30.25,1033600,3076820
PCOR,02/23/2017,9.1,9.15,8.87,8.87,4746500,-4856694
PHEN,02/23/2017,2.34,2.37,2.34,2.34,2966000,6417770
PNX,02/23/2017,7.16,7.25,7.06,7.2,727400,717
SHLPH,02/23/2017,78.5,79,78.5,78.65,320390,-2339688
SPC,02/23/2017,4.21,4.25,4.21,4.25,9000,0
ANI,02/23/2017,5.2,5.25,5.15,5.21,661500,383920
CAT,02/23/2017,14.8,15.12,14.52,15.08,33300,407574
CNPF,02/23/2017,16.18,16.3,16.18,16.22,5701700,3905348
DMPL,02/23/2017,12,12,12,12,900,0
DNL,02/23/2017,12.96,12.98,12.84,12.88,5484100,-16086014
EMP,02/23/2017,6.88,6.9,6.75,6.85,9783800,-21273486
FOOD,02/23/2017,0.86,0.87,0.86,0.86,312000,0
JFC,02/23/2017,202.2,204.4,202,203,550210,-11533956
LFM,02/23/2017,73,73,73,73,60,0
MACAY,02/23/2017,28,28,28,28,1000,28000
MAXS,02/23/2017,27,27.45,27,27,538300,2700
MG,02/23/2017,0.275,0.275,0.25,0.26,58540000,-3923250
PF,02/23/2017,269.8,270,269,269,4080,430878
PIP,02/23/2017,3.42,3.45,3.42,3.45,22000,6770
PIZZA,02/23/2017,12.08,12.3,12,12.2,3796500,19725580
RFM,02/23/2017,4.97,4.97,4.95,4.97,1997000,-4950
ROX,02/23/2017,2.9,2.92,2.8,2.83,219000,72600
SFI,02/23/2017,0.147,0.147,0.147,0.147,520000,-2940
URC,02/23/2017,164.9,167.5,164.9,166.4,2198880,20463244
VITA,02/23/2017,1.69,1.69,1.65,1.66,1682000,-149520
VMC,02/23/2017,4.43,4.43,4.43,4.43,5000,0
ABG,02/23/2017,19.58,19.58,18.8,19.38,500,0
CA,02/23/2017,91.5,95,91.3,95,690,0
CHP,02/23/2017,9.84,9.89,9.7,9.76,4411600,14170540
DAVIN,02/23/2017,6.27,6.3,6.27,6.28,354500,0
EEI,02/23/2017,8.1,8.14,7.9,8.04,189400,66636
HLCM,02/23/2017,17.1,17.18,17,17.1,142600,295284
MWIDE,02/23/2017,16.46,16.46,15.7,16.08,1342500,-909904
PHN,02/23/2017,11.46,11.5,11.46,11.5,4300,0
T,02/23/2017,1.49,1.49,1.49,1.49,35000,0
VUL,02/23/2017,1.08,1.08,1.08,1.08,165000,0
CROWN,02/23/2017,2.18,2.19,2.14,2.18,875000,-292980
EURO,02/23/2017,1.68,1.68,1.68,1.68,4000,0
LMG,02/23/2017,6.91,7.34,6.9,7.27,1158100,590314
MVC,02/23/2017,3.62,3.7,3.62,3.7,2000,0
PPC,02/23/2017,4.95,4.95,4.9,4.9,44200,-49044
CIC,02/23/2017,61,61,58.5,58.5,327060,-297150
IMI,02/23/2017,6.63,6.69,6.59,6.6,1178900,3889381
ION,02/23/2017,1.73,1.73,1.7,1.72,181000,0
PMPC,02/23/2017,6.4,6.5,6.2,6.49,61600,0
PSPC,02/23/2017,1.96,2.06,1.92,1.93,1716000,-100
TECH,02/23/2017,23.4,23.6,23.4,23.6,120300,0
^HOLDING,02/23/2017,7418.24,7439.68,7384.93,7439.68,1410028,306914
ABA,02/23/2017,0.375,0.39,0.375,0.385,1050000,0
AC,02/23/2017,805,818,800,817,217120,80227550
AEV,02/23/2017,74,74,72.3,73.5,1722740,35674872
AGI,02/23/2017,13,13.02,12.82,12.82,5821400,-1682998
ANS,02/23/2017,6.3,6.36,6.3,6.34,36900,0
ATN,02/23/2017,0.37,0.395,0.37,0.38,27070000,0
ATNB,02/23/2017,0.38,0.39,0.38,0.39,1500000,117800
COSCO,02/23/2017,9.19,9.19,9.1,9.13,2334900,12850717
DMC,02/23/2017,13.16,13.32,13.12,13.18,13830800,35684198
FDC,02/23/2017,8.02,8.09,8.02,8.09,6100,0
FPI,02/23/2017,0.19,0.19,0.19,0.19,130000,0
GTCAP,02/23/2017,1237,1244,1212,1240,149695,11636475
HI,02/23/2017,6,6,6,6,3000,0
JGS,02/23/2017,77,78,76.05,78,1814910,62855966
LIHC,02/23/2017,0.99,1.02,0.96,1.01,5831000,497260
LPZ,02/23/2017,7.8,7.85,7.75,7.85,976800,2271821
LTG,02/23/2017,14.7,14.7,14.38,14.5,913400,5460008
MHC,02/23/2017,0.435,0.435,0.435,0.435,230000,0
MPI,02/23/2017,6.86,6.89,6.8,6.85,36531300,-25257921
PA,02/23/2017,0.06,0.062,0.059,0.06,119080000,-153500
POPI,02/23/2017,2.01,2.02,2,2,150000,0
SGI,02/23/2017,1.47,1.53,1.46,1.51,894000,0
SM,02/23/2017,680.5,684.5,676.5,680,186100,72755210
SMC,02/23/2017,104.2,107,103.1,106.8,290160,13598113
SOC,02/23/2017,0.88,0.88,0.88,0.88,52000,0
SPM,02/23/2017,2.34,2.34,2.34,2.34,2000,0
TFHI,02/23/2017,268,269.4,267,267,2840,373916
UNI,02/23/2017,0.295,0.295,0.295,0.295,100000,0
WIN,02/23/2017,0.19,0.19,0.19,0.19,320000,0
ZHI,02/23/2017,0.255,0.255,0.255,0.255,60000,5100
^PROPERTY,02/23/2017,3368.24,3381.66,3320.39,3327.29,1250786,-146222
ALCO,02/23/2017,1.18,1.2,1.14,1.17,21912000,-54150
ALHI,02/23/2017,6.1,6.1,6.1,6.1,8100,0
ALI,02/23/2017,37.45,37.95,36.85,36.95,16121300,-130576935
ARA,02/23/2017,2.6,2.62,2.56,2.6,238000,0
BEL,02/23/2017,3.55,3.57,3.48,3.55,8150000,-2854700
BRN,02/23/2017,1.05,1.05,1.03,1.03,660000,0
CDC,02/23/2017,1.3,1.37,1.28,1.35,180000,0
CEI,02/23/2017,0.168,0.17,0.167,0.167,6600000,0
CPG,02/23/2017,0.52,0.53,0.52,0.52,6362000,-496080
CYBR,02/23/2017,0.56,0.57,0.56,0.57,4021000,1047760
DD,02/23/2017,54,54.8,53.6,54.7,302980,-6086614
ELI,02/23/2017,0.71,0.71,0.71,0.71,3000,-2130
EVER,02/23/2017,0.184,0.184,0.171,0.171,2550000,0
FLI,02/23/2017,1.72,1.74,1.68,1.7,14993000,-14468400
GERI,02/23/2017,1,1,0.99,0.99,1676000,0
HOUSE,02/23/2017,6.67,6.68,6.49,6.5,1597900,-9530326
IRC,02/23/2017,1.32,1.35,1.32,1.32,392000,-23040
LAND,02/23/2017,1.03,1.03,1.03,1.03,5000,0
MEG,02/23/2017,3.67,3.71,3.66,3.68,20347000,19397080
MRC,02/23/2017,0.167,0.172,0.165,0.165,10830000,0
PHES,02/23/2017,0.32,0.325,0.315,0.32,770000,0
PRMX,02/23/2017,4.81,4.81,4.73,4.77,230000,0
RLC,02/23/2017,25.05,25.05,24.9,24.95,1805200,1662080
RLT,02/23/2017,0.61,0.62,0.6,0.61,18483000,0
ROCK,02/23/2017,1.7,1.7,1.68,1.69,292000,-20400
SLI,02/23/2017,1.03,1.04,1,1.02,11406000,0
SMPH,02/23/2017,29.9,29.95,29.2,29.35,10397900,-6167435
SUN,02/23/2017,0.95,0.95,0.92,0.92,69000,0
TFC,02/23/2017,29.05,29.05,29.05,29.05,400,0
VLL,02/23/2017,4.85,4.9,4.82,4.85,2712000,1950630
^SERVICE,02/23/2017,1414.26,1428.03,1414.26,1420.81,1222126,30043
ABS,02/23/2017,47.7,48.1,47.7,47.8,32300,0
GMA7,02/23/2017,6.15,6.18,6.13,6.15,135700,0
GLO,02/23/2017,1800,1855,1780,1848,146005,87303200
TEL,02/23/2017,1418,1443,1415,1418,58135,-16692300
DFNN,02/23/2017,9,9,8.55,8.85,394400,-17960
IMP,02/23/2017,5.17,5.28,4.65,4.67,2428400,156680
IS,02/23/2017,0.192,0.201,0.19,0.193,14290000,0
ISM,02/23/2017,1.39,1.39,1.38,1.38,11000,0
JAS,02/23/2017,3.16,3.39,3.15,3.32,134000,0
NOW,02/23/2017,2.87,2.93,2.84,2.88,1352000,-11480
WEB,02/23/2017,9,9.09,8.9,9,383800,193945
