^FINANCIAL,10/28/2016,1813.84,1813.84,1768.26,1791.7,1352477,-331749
AUB,10/28/2016,47.5,47.75,47.2,47.75,37200,1191195
BDO,10/28/2016,112.8,112.8,110,112.8,1614560,-3084785
BPI,10/28/2016,102,102,99,101.1,2226830,-74943712
CHIB,10/28/2016,37.95,38,37.6,37.95,699600,1381730
CSB,10/28/2016,9,9,9,9,500,0
EW,10/28/2016,19.2,19.2,19.06,19.12,228000,31938
MBT,10/28/2016,85.2,85.2,80,81.3,8529550,-263367511
PBB,10/28/2016,14.2,14.22,14.2,14.2,400200,0
PNB,10/28/2016,58.45,58.9,57.4,58,69730,3186625
PTC,10/28/2016,146,150,146,150,110,0
RCB,10/28/2016,36.3,36.95,35.85,35.9,108600,-257964
SECB,10/28/2016,222,222,216,220.4,860840,4270550
UBP,10/28/2016,74.7,75,74.7,74.95,150710,1991877
AGF,10/28/2016,3.36,3.57,3.36,3.57,20000,0
BKR,10/28/2016,1.32,1.38,1.32,1.38,24000,0
BLFI,10/28/2016,3.9,3.9,3.74,3.74,37000,0
COL,10/28/2016,16.1,16.1,16.08,16.08,61000,-976420
FAF,10/28/2016,0.67,0.72,0.67,0.72,52000,0
I,10/28/2016,1.88,1.88,1.88,1.88,25000,0
MED,10/28/2016,0.85,0.85,0.82,0.83,3482000,-622500
MFC,10/28/2016,660,665,660,665,100,0
PSE,10/28/2016,258.6,259,255,255,4340,-520165
SLF,10/28/2016,1500,1500,1495,1496,80,-29900
V,10/28/2016,1.39,1.39,1.38,1.38,259000,0
^INDUSTRIAL,10/28/2016,11613.18,11646.51,11499.02,11592.25,3609356,-262864
ACR,10/28/2016,1.44,1.47,1.39,1.4,3062000,-3797860
AP,10/28/2016,45.35,45.95,45.05,45.95,2056400,8387000
EDC,10/28/2016,5.88,5.9,5.75,5.9,7059500,-17250375
FGEN,10/28/2016,22.75,22.95,22.55,22.95,1865000,-881310
FPH,10/28/2016,69.8,69.8,69.05,69.35,140700,-3105345
