^FINANCIAL,10/11/2016,1803.88,1814.61,1803.6,1805.8,1601774,-219131
AUB,10/11/2016,48,48,47.7,48,19000,782210
BDO,10/11/2016,109.1,110.1,109.1,109.6,8195050,57320704
BPI,10/11/2016,104.8,105,104.2,104.4,863250,27762565
CHIB,10/11/2016,38,38,38,38,41600,0
EW,10/11/2016,18.8,19,18.8,18.86,200500,123516
MBT,10/11/2016,84.05,84.55,84,84.55,1482580,10806482
PBB,10/11/2016,14.3,14.3,14.2,14.2,71100,0
PBC,10/11/2016,22.5,22.5,22.5,22.5,400,0
PNB,10/11/2016,57.5,58.35,57,58.35,45530,111252
PTC,10/11/2016,248,248,247.8,248,120,0
RCB,10/11/2016,35.75,35.95,35.75,35.95,164000,-3364735
SECB,10/11/2016,219.8,224.8,218.8,218.8,2080930,-314460924
UBP,10/11/2016,74.75,75.25,74,75.1,117460,2202671
AGF,10/11/2016,3.46,3.59,3.41,3.59,38000,0
BKR,10/11/2016,1.31,1.34,1.3,1.31,134000,0
BLFI,10/11/2016,3.84,3.84,3.84,3.84,2000,0
COL,10/11/2016,16.6,16.7,16.6,16.68,48700,647400
FAF,10/11/2016,0.7,0.7,0.68,0.69,462000,7000
I,10/11/2016,1.83,1.83,1.81,1.81,72000,0
MED,10/11/2016,0.76,0.78,0.73,0.76,4833000,-1518550
MFC,10/11/2016,693,693,674,674,1170,67400
NRCP,10/11/2016,0.88,0.88,0.88,0.88,65000,0
PSE,10/11/2016,269,269,269,269,50,0
SLF,10/11/2016,1470,1500,1470,1499,370,381450
V,10/11/2016,1.44,1.44,1.44,1.44,40000,0
^INDUSTRIAL,10/11/2016,11825.23,11861.62,11748.16,11778.37,1241771,-141703
ACR,10/11/2016,1.61,1.62,1.6,1.61,545000,4860
AP,10/11/2016,45.25,45.8,45.25,45.65,1407500,-3907810
EDC,10/11/2016,5.92,5.96,5.91,5.96,4775700,-9791321
FGEN,10/11/2016,24.05,24.25,23.95,24,1696800,-9715805
FPH,10/11/2016,72.2,72.25,72,72.25,212000,-4896930
MER,10/11/2016,309.2,309.8,301.8,302,256410,-26823400
MWC,10/11/2016,30.5,31.4,30.5,30.95,4325500,-395660
PCOR,10/11/2016,10.58,10.92,10.58,10.8,6616100,5810044
PHEN,10/11/2016,2.22,2.22,2.18,2.22,337000,577520
PNX,10/11/2016,5.93,5.97,5.93,5.95,128100,0
VVT,10/11/2016,32.95,32.95,32.95,32.95,400,0
BMM,10/11/2016,61.1,66.5,60,64,10670,0
CNPF,10/11/2016,16.32,16.32,16,16,2763200,-5225776
DMPL,10/11/2016,12.18,12.32,12.18,12.28,21200,0
DNL,10/11/2016,11.3,11.4,10.9,11,10641400,38196694
EMP,10/11/2016,7.29,7.33,7.25,7.3,2613800,-3137449
FOOD,10/11/2016,0.87,0.89,0.87,0.89,652000,0
GSMI,10/11/2016,13,13,13,13,100,0
JFC,10/11/2016,244,244.4,241.8,244,390070,-57032840
LFM,10/11/2016,57,57,55,57,2150,0
MACAY,10/11/2016,27.4,27.4,27.4,27.4,300,-8220
MAXS,10/11/2016,28.5,28.5,27.85,28.5,110600,111150
MG,10/11/2016,0.26,0.26,0.26,0.26,100000,0
PF,10/11/2016,215.2,219.8,215,219.8,3610,253890
PIP,10/11/2016,3.16,3.18,3.16,3.16,100000,-7140
RFM,10/11/2016,4.18,4.2,4.18,4.2,568000,255610
ROX,10/11/2016,3.29,3.29,3.29,3.29,3000,0
SFI,10/11/2016,0.147,0.149,0.147,0.149,1050000,10290
URC,10/11/2016,182,182.1,180,180,1504350,-71047754
VITA,10/11/2016,2.39,2.44,2.33,2.42,9386000,406690
VMC,10/11/2016,4.62,4.62,4.62,4.62,5000,0
ABG,10/11/2016,15.62,16,15.62,16,200,0
CA,10/11/2016,116,116.5,110,110,450,0
CHP,10/11/2016,11.68,11.8,11.62,11.7,4482600,-6303720
DAVIN,10/11/2016,6.28,6.6,6.28,6.49,507100,846003
EEI,10/11/2016,7.35,7.5,7.35,7.47,104300,-536467
HLCM,10/11/2016,16.3,16.3,16.28,16.28,78600,-861510
MWIDE,10/11/2016,15.68,15.68,15.48,15.52,6481400,8627540
T,10/11/2016,1.75,1.8,1.75,1.79,225000,0
VUL,10/11/2016,1.19,1.24,1.19,1.24,28000,0
CROWN,10/11/2016,2.08,2.08,2.04,2.07,585000,155799
EURO,10/11/2016,1.75,1.94,1.75,1.81,333000,0
MVC,10/11/2016,4.11,4.11,4.02,4.03,57000,0
PPC,10/11/2016,3.76,3.8,3.69,3.69,298000,0
CIC,10/11/2016,61,61,60,60,166140,6661000
IMI,10/11/2016,6.05,6.11,5.96,5.99,1846800,-3928768
ION,10/11/2016,2.18,2.18,2.15,2.15,622000,0
PMPC,10/11/2016,4.95,4.95,4.95,4.95,1000,0
PSPC,10/11/2016,1.54,1.54,1.54,1.54,21000,0
TECH,10/11/2016,23.6,23.7,23.6,23.65,355000,0
^HOLDING,10/11/2016,7503.39,7545.95,7464.98,7478.76,1703585,-26089
ABA,10/11/2016,0.385,0.385,0.38,0.385,530000,0
AC,10/11/2016,859,869,856.5,858,223430,-11378820
AEV,10/11/2016,77,77.1,75.2,76.1,1392350,-21995477
AGI,10/11/2016,15.68,15.9,15.68,15.8,3029900,-12100
ANS,10/11/2016,6.15,6.15,6.15,6.15,10600,0
APO,10/11/2016,1.19,1.27,1.19,1.25,35000,0
ATN,10/11/2016,0.345,0.35,0.345,0.35,1140000,0
ATNB,10/11/2016,0.355,0.355,0.35,0.35,60000,0
COSCO,10/11/2016,8.4,8.4,8.19,8.19,3131600,1232190
DMC,10/11/2016,12.7,12.96,12.7,12.76,6199500,21257930
FDC,10/11/2016,7.98,8.17,7.98,8.15,432000,0
GTCAP,10/11/2016,1387,1410,1386,1399,156410,16284850
HI,10/11/2016,6.29,6.29,6.28,6.28,1100,0
JGS,10/11/2016,73,74.3,71.6,71.7,2187590,19698043
KPH,10/11/2016,5.2,5.4,5.2,5.4,600,0
LIHC,10/11/2016,0.78,0.79,0.78,0.78,343000,0
LPZ,10/11/2016,8.06,8.18,8,8.1,1180800,1383321
LTG,10/11/2016,14.28,14.28,14.02,14.2,19182200,-42410226
MPI,10/11/2016,7.18,7.25,7.05,7.07,32322300,-83196784
PA,10/11/2016,0.036,0.036,0.036,0.036,54900000,378000
POPI,10/11/2016,1.97,1.97,1.95,1.95,168000,19600
PRIM,10/11/2016,1.17,1.17,1.16,1.16,20000,0
REG,10/11/2016,2.55,2.55,2.55,2.55,2000,0
SGI,10/11/2016,1.19,1.19,1.18,1.19,472000,10710
SM,10/11/2016,673,673,668,671.5,420390,76348120
SMC,10/11/2016,81.4,81.4,80.55,81.35,76450,-3709293
TFHI,10/11/2016,232.8,235,232.8,234.6,4430,0
UNI,10/11/2016,0.31,0.31,0.31,0.31,50000,0
WIN,10/11/2016,0.197,0.202,0.196,0.202,670000,0
ZHI,10/11/2016,0.275,0.275,0.275,0.275,90000,0
^PROPERTY,10/11/2016,3396.34,3425.84,3396.34,3416.87,955129,-255071
ALCO,10/11/2016,0.265,0.265,0.265,0.265,230000,0
ALI,10/11/2016,38.2,38.45,38.15,38.3,8930800,-99764450
ARA,10/11/2016,2.52,2.64,2.52,2.61,1164000,-195750
BEL,10/11/2016,2.85,2.96,2.85,2.93,635000,753540
BRN,10/11/2016,1.16,1.16,1.14,1.14,1105000,0
CDC,10/11/2016,1.07,1.08,1.04,1.05,218000,0
CEI,10/11/2016,0.161,0.163,0.16,0.16,10690000,0
CPG,10/11/2016,0.58,0.61,0.58,0.59,9287000,57780
CYBR,10/11/2016,0.56,0.57,0.56,0.56,1380000,56000
DD,10/11/2016,56.05,57.5,56.05,57.1,385110,6891669
EVER,10/11/2016,0.14,0.14,0.14,0.14,10000,0
FLI,10/11/2016,1.8,1.84,1.78,1.78,14010000,8879450
GERI,10/11/2016,1,1.01,1,1,1113000,0
HOUSE,10/11/2016,7.39,7.39,7.39,7.39,54500,-393148
IRC,10/11/2016,1.15,1.16,1.11,1.16,111000,5800
KEP,10/11/2016,4.6,4.6,4.6,4.6,37000,0
LAND,10/11/2016,1.25,1.25,1.2,1.25,239000,0
MEG,10/11/2016,4.52,4.57,4.52,4.57,11634000,-1513840
MRC,10/11/2016,0.176,0.186,0.173,0.179,119100000,130830
PRMX,10/11/2016,4.2,4.26,4.02,4.02,3715000,191850
RLC,10/11/2016,30.65,30.95,30.6,30.8,4136400,-89121770
ROCK,10/11/2016,1.67,1.67,1.62,1.62,48000,0
SHNG,10/11/2016,3.28,3.28,3.28,3.28,122000,0
SLI,10/11/2016,1.06,1.09,1.05,1.08,2083000,0
SMPH,10/11/2016,27.8,28.25,27.75,28,6611900,-79253835
STR,10/11/2016,6.2,7.15,6.2,7.15,600,0
SUN,10/11/2016,1.02,1.02,1,1,70000,7070
TFC,10/11/2016,36,36.35,36,36.35,600,0
VLL,10/11/2016,5.2,5.28,5.17,5.28,2361000,-1802897
^SERVICE,10/11/2016,1442.36,1454.39,1439.27,1441.33,1043648,100728
ABS,10/11/2016,48.5,48.75,48.5,48.5,3400,0
GMA7,10/11/2016,6.33,6.33,6.24,6.24,61300,0
MBC,10/11/2016,25,29.7,25,29.7,201200,0
GLO,10/11/2016,1821,1845,1820,1824,102520,-10902135
LIB,10/11/2016,2.29,2.29,2.23,2.24,984000,44800
TEL,10/11/2016,1604,1630,1604,1609,93390,16640700
DFNN,10/11/2016,6.85,6.9,6.82,6.9,76100,-22770
IMP,10/11/2016,18.86,19.18,18.84,19.16,3800,0
IMPB,10/11/2016,148,148,148,148,90,0
IS,10/11/2016,0.234,0.235,0.23,0.231,15250000,0
ISM,10/11/2016,1.45,1.51,1.43,1.5,1066000,-44700
JAS,10/11/2016,3.6,3.6,3.6,3.6,3000,0
NOW,10/11/2016,3.37,3.43,3.37,3.38,834000,337670
WEB,10/11/2016,8.12,8.65,8.12,8.54,6648100,1606782
YEHEY,10/11/2016,6.18,6.2,5.8,5.95,427200,30000
2GO,10/11/2016,7.69,7.69,7.53,7.55,125200,0
ATI,10/11/2016,11.7,11.7,11.7,11.7,1000,0
CEB,10/11/2016,106.3,107.1,105,106.6,493690,30612542
ICT,10/11/2016,79.9,79.9,77,77.2,1142260,16510018
LBC,10/11/2016,12.8,12.8,12.48,12.48,7800,0
PAL,10/11/2016,5.7,5.7,5.6,5.6,1000,0
TUGS,10/11/2016,2.12,2.24,2.09,2.13,2509000,-215670
BHI,10/11/2016,0.094,0.095,0.091,0.094,140330000,35000
DWC,10/11/2016,2.74,2.74,2.72,2.72,2000,0
FEU,10/11/2016,961,961,961,961,40,0
IPO,10/11/2016,11.7,11.8,11.7,11.7,500,0
STI,10/11/2016,0.69,0.71,0.69,0.7,7765000,4096609
BCOR,10/11/2016,5.23,5.39,5.21,5.39,500,0
BLOOM,10/11/2016,4.9,5.2,4.9,5.19,31692000,90592720
EG,10/11/2016,0.0099,0.01,0.0099,0.0099,7000000,0
LOTO,10/11/2016,11.42,11.44,11.42,11.42,15000,0
LR,10/11/2016,5.25,5.4,5.13,5.13,419100,165786
MCP,10/11/2016,3.84,4.05,3.84,4.04,24226000,-44758960
PLC,10/11/2016,1.04,1.08,1.04,1.08,40906000,385750
RWM,10/11/2016,3.23,3.26,3.23,3.26,488000,-233490
CAL,10/11/2016,3.28,3.38,3.27,3.38,1669000,69630
MRSGI,10/11/2016,5.1,5.17,5.1,5.14,2956100,-11507282
PGOLD,10/11/2016,41.7,43,41.7,42.2,205500,867530
RRHI,10/11/2016,75.9,75.9,75,75.5,664490,-34093340
SEVN,10/11/2016,135,137,135,135,5200,-21600
SSI,10/11/2016,2.85,2.91,2.85,2.87,1016000,-298020
ECP,10/11/2016,3,3.18,3,3.18,10000,0
HVN,10/11/2016,13.8,14,13.4,13.92,53600,1392
IPM,10/11/2016,9.22,9.24,9.1,9.23,482100,0
PHA,10/11/2016,0.425,0.43,0.425,0.425,1000000,0
SBS,10/11/2016,5.97,6,5.93,6,8584700,0
AB,10/11/2016,9.63,10.48,9.63,10.48,700,0
APX,10/11/2016,3.07,3.13,2.95,3,406000,6140
AR,10/11/2016,0.0036,0.0036,0.0035,0.0036,135000000,0
AT,10/11/2016,4.2,4.2,4.2,4.2,5000,0
