^FINANCIAL,01/24/2017,1757.31,1757.31,1745.49,1748.53,809427,-103582
AUB,01/24/2017,48.25,48.3,48.25,48.3,17000,695060
BDO,01/24/2017,114.5,114.5,112.5,113,1875740,39768168
BPI,01/24/2017,91.5,91.5,91,91,521050,-11455943
CHIB,01/24/2017,38.4,38.55,38.4,38.5,89000,0
EW,01/24/2017,18.98,19.3,18.98,19.2,400000,-1726160
MBT,01/24/2017,78,78.9,77.8,78.5,4304040,-93759146
PBB,01/24/2017,14.16,14.28,14.16,14.2,111300,0
PNB,01/24/2017,54,54.2,53.85,54.1,18350,-365631
PSB,01/24/2017,90,90,89,90,3480,0
PTC,01/24/2017,144,144,144,144,160,0
RCB,01/24/2017,36.3,36.3,36,36,155600,-168745
SECB,01/24/2017,214.8,216.6,213.2,213.8,773890,-37013386
UBP,01/24/2017,78.05,78.7,78,78.1,102930,0
AGF,01/24/2017,3.51,3.76,3.51,3.76,12000,0
BKR,01/24/2017,1.33,1.41,1.33,1.4,134000,0
BLFI,01/24/2017,4.17,4.17,4.14,4.14,3000,0
COL,01/24/2017,16.1,16.2,16.1,16.2,14600,156130
I,01/24/2017,1.71,1.71,1.69,1.7,70000,0
MED,01/24/2017,0.72,0.74,0.68,0.72,18583000,162260
MFC,01/24/2017,830,830,830,830,120,0
NRCP,01/24/2017,0.77,0.79,0.77,0.78,3442000,0
PSE,01/24/2017,239,240,239,240,1280,-7200
SLF,01/24/2017,1760,1760,1750,1750,445,131750
V,01/24/2017,1.26,1.26,1.26,1.26,7000,0
^INDUSTRIAL,01/24/2017,11171.16,11191.12,11141.97,11176.66,1604571,-188812
ACR,01/24/2017,1.56,1.57,1.5,1.51,3285000,9110
AP,01/24/2017,44.05,44.05,43.7,43.85,1246600,-4089440
EDC,01/24/2017,5.59,5.67,5.56,5.6,15445800,41605143
FGEN,01/24/2017,22.2,23,22.2,22.9,3309900,15859410
FPH,01/24/2017,69.15,69.2,69.1,69.15,96800,3727244
MER,01/24/2017,287,288,285,286.2,194880,-18075628
MWC,01/24/2017,30.4,30.8,30.05,30.65,7025400,-135669340
PCOR,01/24/2017,9.74,9.74,9.59,9.59,5949800,-2593835
PHEN,01/24/2017,2.23,2.25,2.23,2.24,151000,69130
PNX,01/24/2017,5.95,6,5.93,6,841800,190400
SHLPH,01/24/2017,77.2,77.25,76.8,77.25,291430,18650826
SPC,01/24/2017,4.18,4.37,4.18,4.18,134000,0
ANI,01/24/2017,4.75,4.79,4.63,4.68,2050000,893290
CAT,01/24/2017,17.02,20,14,15.6,174000,474212
CNPF,01/24/2017,16.3,16.36,16.2,16.28,5617700,28406142
DMPL,01/24/2017,12.08,12.08,12,12.04,11400,0
DNL,01/24/2017,12.44,12.64,12.34,12.34,5536900,-34132778
EMP,01/24/2017,7,7.08,7,7.04,925100,-5149142
FOOD,01/24/2017,0.95,0.96,0.9,0.92,3977000,0
GSMI,01/24/2017,12.9,12.9,12.16,12.16,21300,0
JFC,01/24/2017,208.4,208.6,205.8,206,415040,-14476104
LFM,01/24/2017,71,74,71,72.05,460,0
MAXS,01/24/2017,28,28,27,27,396400,-8431230
MG,01/24/2017,0.255,0.255,0.255,0.255,10000,0
PF,01/24/2017,249,251,243.2,250,10630,0
PIP,01/24/2017,3.2,3.28,3.2,3.2,64000,-60080
PIZZA,01/24/2017,12.4,12.56,12.3,12.36,6369400,-40576600
RFM,01/24/2017,4.96,4.99,4.9,4.99,434000,1067890
ROX,01/24/2017,2.84,2.93,2.83,2.85,94000,0
SFI,01/24/2017,0.149,0.15,0.149,0.149,1110000,1600
URC,01/24/2017,169,169.9,167.1,169.9,1004090,-62376070
VITA,01/24/2017,1.8,1.98,1.77,1.98,27831000,914010
VMC,01/24/2017,4.43,4.48,4.43,4.44,19000,0
ABG,01/24/2017,19.32,19.32,18.86,19.18,4900,0
CA,01/24/2017,102.5,102.5,95,95,1240,0
CAB,01/24/2017,95.05,110,95,110,130,0
CHP,01/24/2017,11.7,11.86,11.3,11.4,9880200,-30192550
DAVIN,01/24/2017,6.46,6.59,6.45,6.59,585600,0
EEI,01/24/2017,7.7,7.97,7.68,7.85,785800,-1125740
HLCM,01/24/2017,16.5,16.5,16.48,16.5,529700,-5812950
MWIDE,01/24/2017,14.6,15.4,14.6,15.4,11986900,47194132
T,01/24/2017,1.58,1.59,1.56,1.56,221000,0
VUL,01/24/2017,1.09,1.09,1.09,1.09,15000,0
CIP,01/24/2017,158,158,157.8,157.9,60,0
CROWN,01/24/2017,2.02,2.07,2.01,2.07,209000,0
LMG,01/24/2017,2.78,2.79,2.78,2.79,110000,0
PPC,01/24/2017,5.2,5.33,5.17,5.33,3382800,15332144
CIC,01/24/2017,60,60,57.5,57.5,102130,-213822
IMI,01/24/2017,6.1,6.23,6.1,6.11,110100,-29534
ION,01/24/2017,1.78,1.87,1.75,1.8,691000,-187200
PMPC,01/24/2017,5.35,5.35,5.19,5.34,5200,0
PSPC,01/24/2017,1.53,1.58,1.52,1.54,164000,30840
TECH,01/24/2017,22.6,22.8,22.6,22.8,123600,-45600
^HOLDING,01/24/2017,7528.9,7567.84,7501.82,7550.21,2793331,-258689
ABA,01/24/2017,0.435,0.44,0.425,0.425,10950000,0
AC,01/24/2017,812,837,802.5,834,813340,-354931725
AEV,01/24/2017,75,75,74.9,74.95,1093100,6027701
AGI,01/24/2017,12.66,12.96,12.66,12.86,5839100,-7016968
ANS,01/24/2017,6.03,6.12,6,6.12,100800,0
APO,01/24/2017,1.12,1.15,1.12,1.15,38000,0
ATN,01/24/2017,0.305,0.31,0.305,0.305,340000,0
COSCO,01/24/2017,8.93,9.06,8.91,9.05,5200400,4797814
DMC,01/24/2017,13.02,13.16,13.02,13.1,11458400,-33587084
FDC,01/24/2017,8.15,8.15,8.14,8.15,70900,0
GTCAP,01/24/2017,1345,1349,1318,1345,143065,15922955
JGS,01/24/2017,78,78,76.9,77,1339040,29769626
LIHC,01/24/2017,1.15,1.24,1.13,1.2,17802000,-15590
LPZ,01/24/2017,8.04,8.04,7.88,8,1422300,-3114888
LTG,01/24/2017,12.3,12.32,12.2,12.26,19771700,-6610622
MPI,01/24/2017,7.05,7.05,6.9,6.9,37426500,12714924
PA,01/24/2017,0.045,0.045,0.044,0.044,57000000,0
POPI,01/24/2017,1.99,2,1.99,2,408000,0
SGI,01/24/2017,1.3,1.36,1.3,1.35,829000,190980
SM,01/24/2017,705.5,712.5,701.5,710,1160630,77217320
SMC,01/24/2017,99,99.7,98.3,99,448770,439986
SOC,01/24/2017,0.86,0.86,0.85,0.85,8000,0
SPM,01/24/2017,2.21,2.21,2.21,2.21,30000,0
TFHI,01/24/2017,261.8,264,261.8,263,3810,-499680
UNI,01/24/2017,0.285,0.295,0.285,0.295,210000,0
WIN,01/24/2017,0.187,0.187,0.181,0.181,550000,5580
ZHI,01/24/2017,0.255,0.255,0.255,0.255,30000,0
^PROPERTY,01/24/2017,3371.4,3371.4,3334.45,3350.66,932640,-230222
ALCO,01/24/2017,0.84,0.85,0.79,0.8,31407000,-14700
ALHI,01/24/2017,6.11,6.11,6.11,6.11,100,0
ALI,01/24/2017,36.1,36.2,35.3,35.95,10006500,-106614770
ARA,01/24/2017,2.45,2.49,2.42,2.49,51000,0
BEL,01/24/2017,3.25,3.25,3.2,3.24,626000,-439360
BRN,01/24/2017,1.25,1.25,1.21,1.21,1442000,12200
CDC,01/24/2017,1.35,1.39,1.33,1.35,3925000,2777600
CEI,01/24/2017,0.19,0.198,0.19,0.195,86590000,0
CHI,01/24/2017,5.1,5.14,5.1,5.14,6700,0
CPG,01/24/2017,0.56,0.56,0.55,0.55,9577000,-253000
