^FINANCIAL,04/17/2017,1885.09,1888.84,1874.51,1877.73,901332,-161564
AUB,04/17/2017,48.5,48.5,48.25,48.5,19600,870400
BDO,04/17/2017,120,120.2,119.5,119.9,1099880,-27733512
BPI,04/17/2017,105,105.8,104.9,105.1,500570,-5967269
CHIB,04/17/2017,38.15,38.15,36.3,37,1574100,6629800
EW,04/17/2017,20.8,21.15,20.7,20.8,1625800,-17755050
MBT,04/17/2017,84.55,85.3,82.95,82.95,3336640,-127165046
PBB,04/17/2017,14.7,14.7,14.7,14.7,31700,0
PNB,04/17/2017,57.5,57.6,57.2,57.5,12350,146643
PSB,04/17/2017,90,90.4,86.5,90.4,3390,162720
PTC,04/17/2017,111,111,111,111,90,0
RCB,04/17/2017,40.65,42.45,40.65,42.1,1628700,-3032980
SECB,04/17/2017,217,219,214.8,218.4,1125910,18123208
UBP,04/17/2017,79.65,79.75,79.5,79.75,296760,-255802
AGF,04/17/2017,3.11,3.18,3.1,3.18,126000,0
BLFI,04/17/2017,4,4.23,4,4.23,61000,0
COL,04/17/2017,16.2,16.2,16.16,16.2,346800,-5587380
I,04/17/2017,1.67,1.72,1.66,1.72,142000,0
MED,04/17/2017,0.67,0.69,0.67,0.69,494000,0
MFC,04/17/2017,775,775,775,775,50,0
PSE,04/17/2017,241,241,240,240,390,0
SLF,04/17/2017,1670,1670,1670,1670,115,0
V,04/17/2017,1.21,1.21,1.2,1.2,6000,0
^INDUSTRIAL,04/17/2017,11379.42,11380.66,11285.25,11299.07,863659,203543
ACR,04/17/2017,1.43,1.43,1.41,1.41,134000,0
AP,04/17/2017,41.95,42,41.3,41.3,2309800,3441410
BSC,04/17/2017,0.255,0.26,0.249,0.255,3540000,0
EDC,04/17/2017,6.12,6.13,6.08,6.09,4966700,2454183
FGEN,04/17/2017,21.35,21.35,20.95,21.05,1263300,-13499430
FPH,04/17/2017,72.9,73,72.5,72.7,75770,-2530065
MER,04/17/2017,284,284.4,283,283,78510,11012506
MWC,04/17/2017,32.5,32.6,32.2,32.5,453100,4183155
PCOR,04/17/2017,9.28,9.3,9.02,9.06,1325500,-932220
PHEN,04/17/2017,2.18,2.19,2.14,2.16,4780000,6154900
PNX,04/17/2017,8.39,8.39,8.32,8.35,462800,594909
SHLPH,04/17/2017,72.1,72.45,71.95,72,225960,3265796
SPC,04/17/2017,4.7,4.75,4.7,4.7,102000,0
ANI,04/17/2017,5.46,5.49,5.36,5.43,1269700,211160
CAT,04/17/2017,14.98,14.98,14.2,14.96,10400,0
CNPF,04/17/2017,17.12,17.14,17,17.08,390000,2435598
DMPL,04/17/2017,12.06,12.06,11.94,12.04,41700,216360
DNL,04/17/2017,12.76,13,12.72,12.9,3186500,-7574842
EMP,04/17/2017,6.46,6.51,6.4,6.46,1005700,1169897
FOOD,04/17/2017,0.83,0.89,0.82,0.86,4155000,0
GSMI,04/17/2017,12.44,12.44,12.22,12.3,4800,0
JFC,04/17/2017,209,212,207.8,209,762940,91680384
MAXS,04/17/2017,25.25,25.3,25,25,39400,-246010
