^FINANCIAL,10/06/2016,1823.61,1823.62,1811.53,1815.26,15997,-113409
AUB,10/06/2016,48,48,47.7,48,24600,825630
BDO,10/06/2016,110.1,110.1,109.8,110,951430,38467194
BPI,10/06/2016,105.3,105.5,105.2,105.4,917110,-21687949
CHIB,10/06/2016,38.25,38.25,37.95,38,8200,22800
EW,10/06/2016,19.3,19.44,19.26,19.28,403200,-2380467
MBT,10/06/2016,85,85,83.8,84,4342450,12856689
PBB,10/06/2016,14.4,14.4,14.4,14.4,59500,0
PBC,10/06/2016,22.5,22.5,22.5,22.5,9800,0
PNB,10/06/2016,57.9,58.5,57.4,57.75,14620,-507042
PSB,10/06/2016,95.7,100.9,95.55,100.9,430,0
PTC,10/06/2016,239,241,230,230,450,0
RCB,10/06/2016,35.9,35.9,35.65,35.75,281700,-2548255
SECB,10/06/2016,226,226,219.2,223,1536730,-137864126
UBP,10/06/2016,76.4,76.9,76.3,76.35,50340,1320890
AGF,10/06/2016,3.63,3.65,3.45,3.64,23000,0
BKR,10/06/2016,1.32,1.38,1.32,1.38,28000,9520
BLFI,10/06/2016,3.8,3.8,3.8,3.8,5000,0
COL,10/06/2016,16.2,16.2,16.1,16.1,142200,-2272210
FAF,10/06/2016,0.75,0.8,0.7,0.74,3808000,0
FFI,10/06/2016,6.63,6.63,6.63,6.63,1500,0
MED,10/06/2016,0.82,0.83,0.81,0.83,3182000,40500
MFC,10/06/2016,641,650,641,650,610,57690
NRCP,10/06/2016,0.91,0.91,0.88,0.88,201000,0
PSE,10/06/2016,269.8,269.8,260,260,3400,0
SLF,10/06/2016,1460,1470,1460,1470,240,249900
V,10/06/2016,1.48,1.48,1.48,1.48,2000,0
^INDUSTRIAL,10/06/2016,11967.97,11998.8,11947.96,11947.96,68320,58678
ACR,10/06/2016,1.65,1.65,1.61,1.63,761000,32400
AP,10/06/2016,46,46.2,45.7,45.85,102900,1785635
EDC,10/06/2016,5.94,5.96,5.9,5.96,3109500,6063192
FGEN,10/06/2016,24.6,24.75,24.1,24.15,2085900,-19293660
FPH,10/06/2016,72,72,71.55,71.95,153050,387011
