^FINANCIAL,02/24/2017,1815.08,1815.66,1797.46,1797.46,633896,67850
AUB,02/24/2017,48,48.4,48,48.4,15700,701075
BDO,02/24/2017,119,119.2,117.6,118,1877390,75254042
BPI,02/24/2017,96,96,94.25,95,353410,14336598
CHIB,02/24/2017,40.6,40.75,40.3,40.35,206200,0
EW,02/24/2017,20,20,19.92,20,113000,325384
MBT,02/24/2017,81.4,81.45,80,80.3,1539180,86437940
PBB,02/24/2017,14.46,14.46,14.22,14.4,9800,21696
PBC,02/24/2017,25.75,25.75,25.75,25.75,100,2575
PNB,02/24/2017,59.8,59.8,58.55,58.65,84460,-2850541
PTC,02/24/2017,125,125,116.3,120,1250,0
RCB,02/24/2017,39.05,39.9,39.05,39.15,238500,-7614190
SECB,02/24/2017,205,205,200.8,202.6,554280,-98917774
UBP,02/24/2017,79.2,79.2,79,79.05,76410,445017
AGF,02/24/2017,3.25,3.45,3.25,3.45,24000,0
BKR,02/24/2017,1.3,1.3,1.3,1.3,68000,0
BLFI,02/24/2017,4.2,4.35,4.2,4.24,30000,0
COL,02/24/2017,16.1,16.1,16.1,16.1,15100,-231840
FFI,02/24/2017,7.71,7.71,7.7,7.71,2500,0
I,02/24/2017,1.63,1.69,1.63,1.69,11000,0
MED,02/24/2017,0.7,0.7,0.68,0.68,4064000,-41199
NRCP,02/24/2017,0.75,0.75,0.74,0.75,317000,0
PSE,02/24/2017,242,243,239,239,1060,0
SLF,02/24/2017,1780,1780,1780,1780,10,-17800
^INDUSTRIAL,02/24/2017,11177.74,11177.74,11137.91,11137.91,1323121,207985
ACR,02/24/2017,1.42,1.42,1.4,1.4,367000,0
AP,02/24/2017,44.3,44.3,43.5,43.5,893000,2323475
BSC,02/24/2017,0.27,0.285,0.265,0.28,12460000,-8100
EDC,02/24/2017,6,6,5.89,5.98,19293700,75316861
FGEN,02/24/2017,21.5,21.6,21.35,21.55,581100,-959575
FPH,02/24/2017,73.7,73.8,73.7,73.7,64320,364325
H2O,02/24/2017,3.7,3.7,3.7,3.7,3000,0
MER,02/24/2017,293,293,288.4,290,364390,-5388582
MWC,02/24/2017,30.25,30.5,30.25,30.5,397500,727630
PCOR,02/24/2017,9,9.03,8.99,9,4908300,22450006
PHEN,02/24/2017,2.34,2.38,2.34,2.38,1737000,1769500
PNX,02/24/2017,7.16,7.16,7.14,7.15,538000,716
SHLPH,02/24/2017,78.65,78.95,78.4,78.6,958310,3157352
SPC,02/24/2017,4.24,4.24,4.24,4.24,3000,0
ANI,02/24/2017,5.21,5.48,5.2,5.48,2458600,2205986
CAT,02/24/2017,15.14,15.3,14.92,14.92,37300,442556
CNPF,02/24/2017,16.3,16.36,16.26,16.3,3192400,-34368768
DMPL,02/24/2017,11.88,12.04,11.88,11.88,1600,0
DNL,02/24/2017,12.82,13.1,12.8,12.96,4912100,24623690
EMP,02/24/2017,6.8,6.83,6.75,6.8,3835600,-7679734
FOOD,02/24/2017,0.86,0.86,0.85,0.85,158000,0
JFC,02/24/2017,203,204.8,201.8,201.8,491280,-8639084
MACAY,02/24/2017,27.8,28.45,27.8,28.45,1100,27800
MAXS,02/24/2017,27,27.35,26.8,27,371200,-4082020
MG,02/24/2017,0.26,0.275,0.255,0.26,27980000,-2109650
PF,02/24/2017,268.2,268.2,265,266,2480,20936
PIP,02/24/2017,3.42,3.43,3.42,3.43,6000,13670
PIZZA,02/24/2017,12.2,12.28,12.06,12.1,1775700,13164174
RFM,02/24/2017,4.95,4.95,4.95,4.95,23000,-9900
ROX,02/24/2017,2.83,2.95,2.83,2.89,146000,0
SFI,02/24/2017,0.147,0.152,0.146,0.152,2470000,0
URC,02/24/2017,165.8,165.8,163.9,165.1,1683770,111286297
VITA,02/24/2017,1.68,1.79,1.68,1.73,5618000,-260500
VMC,02/24/2017,4.42,4.52,4.42,4.52,9000,0
ABG,02/24/2017,19.58,19.58,18.14,19,1800,0
CA,02/24/2017,91.3,94.95,91.3,94.95,920,0
CHP,02/24/2017,9.77,9.81,9.53,9.62,9994800,12987509
DAVIN,02/24/2017,6.2,6.2,6.06,6.2,11400,-3072
EEI,02/24/2017,8.04,8.1,7.98,7.98,77600,78572
HLCM,02/24/2017,16.92,17.1,16.78,16.78,11900,0
MWIDE,02/24/2017,16.1,16.2,15.7,15.9,1964800,3170020
PHN,02/24/2017,11.5,11.58,11.5,11.56,2600,0
T,02/24/2017,1.49,1.52,1.47,1.5,356000,-1490
VUL,02/24/2017,1.07,1.08,1.07,1.08,124000,0
CIP,02/24/2017,165.1,166,165.1,165.6,100,0
CROWN,02/24/2017,2.18,2.18,2.15,2.18,246000,-43200
EURO,02/24/2017,1.68,1.68,1.68,1.68,20000,0
LMG,02/24/2017,7.46,8.18,7.16,8.17,7936900,-1255490
MVC,02/24/2017,3.61,3.7,3.61,3.7,11000,0
PPC,02/24/2017,4.8,5.08,4.8,4.93,63000,0
CIC,02/24/2017,60.5,60.5,60.5,60.5,10,0
IMI,02/24/2017,6.61,6.8,6.6,6.75,683000,-794750
ION,02/24/2017,1.7,1.77,1.69,1.71,731000,-322900
PMPC,02/24/2017,6.45,6.68,6.45,6.6,19300,0
PSPC,02/24/2017,1.94,1.94,1.86,1.93,1625000,-218980
TECH,02/24/2017,23.45,23.45,23.25,23.4,140000,0
^HOLDING,02/24/2017,7434.72,7439.31,7368.08,7368.08,1539422,58807
ABA,02/24/2017,0.385,0.385,0.375,0.38,840000,0
AC,02/24/2017,816.5,817,801,801,218500,117515915
AEV,02/24/2017,73.7,73.7,72.8,73.15,1180750,3537006
AGI,02/24/2017,12.82,12.94,12.76,12.78,5344600,12968518
ANS,02/24/2017,6.35,6.35,6.3,6.35,15000,0
APO,02/24/2017,1.11,1.18,1.11,1.17,107000,0
ATN,02/24/2017,0.38,0.395,0.37,0.375,6410000,0
ATNB,02/24/2017,0.385,0.39,0.385,0.39,60000,0
COSCO,02/24/2017,9.13,9.21,9.02,9.2,587300,2946170
DMC,02/24/2017,13.18,13.26,12.96,13,14990200,-105085122
FDC,02/24/2017,8.09,8.09,7.95,8.09,2000,0
FPI,02/24/2017,0.192,0.192,0.19,0.19,170000,0
