^FINANCIAL,02/03/2017,1752.51,1763.1,1744.26,1763.1,588363,110456
AUB,02/03/2017,48.2,48.2,47.75,48.2,13000,572405
BDO,02/03/2017,111,114.5,111,114.5,1941370,66450569
BPI,02/03/2017,92,92,90.05,90.5,1744080,21280992
CHIB,02/03/2017,38.6,38.6,38.45,38.5,174000,408560
EW,02/03/2017,19.9,20.2,19.9,20.2,633900,916120
MBT,02/03/2017,81.1,81.8,80.95,81.5,1157090,25901910
PBB,02/03/2017,14.2,14.26,14.2,14.2,20000,0
PBC,02/03/2017,24.15,24.2,24.1,24.2,20400,0
PNB,02/03/2017,55,55,54,54.6,3020,4360
PSB,02/03/2017,90,90.3,90,90.3,250,0
RCB,02/03/2017,36.15,36.35,36.15,36.3,20700,334125
SECB,02/03/2017,211,212,209.8,210.6,281610,-7203264
UBP,02/03/2017,78.85,79.15,78.75,78.9,55290,633935
AGF,02/03/2017,3.42,3.69,3.41,3.45,52000,0
BKR,02/03/2017,1.3,1.32,1.3,1.31,70000,0
BLFI,02/03/2017,4.16,4.16,4.15,4.16,9000,0
COL,02/03/2017,16.2,16.2,16.18,16.18,20700,304182
I,02/03/2017,1.63,1.72,1.62,1.69,170000,0
MED,02/03/2017,0.8,0.85,0.77,0.83,35545000,841080
NRCP,02/03/2017,0.76,0.77,0.76,0.77,721000,11400
PSE,02/03/2017,236,236.2,236,236,260,0
SLF,02/03/2017,1770,1770,1770,1770,900,0
^INDUSTRIAL,02/03/2017,11002.51,11084.93,10995.99,11084.93,1506449,115271
ACR,02/03/2017,1.5,1.5,1.47,1.48,1087000,0
AP,02/03/2017,42.4,43.2,42.35,43.05,2376700,28726290
BSC,02/03/2017,0.192,0.192,0.189,0.19,440000,0
EDC,02/03/2017,5.68,5.8,5.66,5.8,25221900,109067839
FGEN,02/03/2017,22.2,22.6,22.2,22.45,1374600,14135810
FPH,02/03/2017,72.1,72.2,71.9,72.05,294050,15897964
H2O,02/03/2017,3.58,3.58,3.58,3.58,2000,0
MER,02/03/2017,285,289.6,284,289.6,248380,39288558
MWC,02/03/2017,30,30.35,30,30.35,227900,126225
PCOR,02/03/2017,9.3,9.41,9.3,9.36,1674800,-9576820
PHEN,02/03/2017,2.26,2.41,2.25,2.4,8439000,10251600
PNX,02/03/2017,6.64,6.84,6.62,6.83,2631000,2037000
SHLPH,02/03/2017,79,79,78.1,78.6,180010,3709809
SPC,02/03/2017,4.35,4.35,4.35,4.35,1000,0
ANI,02/03/2017,5,5.22,5,5.19,3585300,443135
CAT,02/03/2017,15.4,15.4,15.14,15.3,91900,0
CNPF,02/03/2017,16.26,16.34,16.02,16.04,2926300,-23876420
DMPL,02/03/2017,12,12,12,12,37300,0
DNL,02/03/2017,12.3,12.62,12.3,12.5,8116000,7602720
EMP,02/03/2017,6.85,7.05,6.84,7.05,980300,-5685901
FOOD,02/03/2017,0.89,0.89,0.87,0.87,227000,8800
JFC,02/03/2017,206.4,207.2,202.6,206,359090,-46314200
LFM,02/03/2017,72.8,72.8,70,70,700,0
MAXS,02/03/2017,27.75,28.3,27,27.95,202800,501800
MG,02/03/2017,0.255,0.26,0.25,0.26,330000,0
PF,02/03/2017,264,271,264,271,105990,14621042
PIP,02/03/2017,3.3,3.33,3.22,3.33,49000,49920
PIZZA,02/03/2017,12.84,12.86,12.64,12.7,3498400,-2584132
RFM,02/03/2017,4.94,5,4.94,5,5238000,25734450
ROX,02/03/2017,3.07,3.19,3.05,3.15,520000,84050
SFI,02/03/2017,0.146,0.153,0.146,0.15,7000000,-45600
URC,02/03/2017,162,165,161.4,162,3095330,-24776222
VITA,02/03/2017,1.83,1.86,1.81,1.82,3208000,-537050
VMC,02/03/2017,4.3,4.53,4.3,4.33,28000,0
ABG,02/03/2017,18.94,18.94,17.5,18.68,4400,0
CA,02/03/2017,96,96,96,96,370,0
CHP,02/03/2017,11.54,11.66,11.44,11.44,9600100,-40729484
DAVIN,02/03/2017,6.4,6.4,6.31,6.31,330700,-638060
EEI,02/03/2017,8.1,8.1,8,8.07,663900,4034867
HLCM,02/03/2017,16.7,16.8,16.7,16.7,70600,996990
MWIDE,02/03/2017,14.8,14.96,14.68,14.78,978100,-665686
PHN,02/03/2017,11.34,11.56,11.34,11.56,2100,0
T,02/03/2017,1.59,1.62,1.56,1.57,259000,1560
VUL,02/03/2017,1.07,1.07,1.06,1.06,35000,0
CROWN,02/03/2017,2.04,2.07,2.04,2.06,133000,0
EURO,02/03/2017,1.75,1.75,1.72,1.72,122000,0
LMG,02/03/2017,4,4.05,3.81,3.87,504000,0
