^FINANCIAL,05/17/2017,1923.23,1933.74,1923.23,1927.76,1096321,-13640
AUB,05/17/2017,49.2,49.3,49.2,49.3,28000,733935
BDO,05/17/2017,122,122.7,121.6,122.5,1807130,48285956
BPI,05/17/2017,106,107.1,105.9,105.9,1743520,-16886825
CHIB,05/17/2017,35.1,35.1,34.9,35,562000,-2852380
EW,05/17/2017,22.8,22.8,22.6,22.6,2093700,-340240
MBT,05/17/2017,88,89.7,88,89,3366690,89343415
PBB,05/17/2017,15.5,15.6,15.5,15.6,170400,0
PNB,05/17/2017,67.7,67.8,67.1,67.3,126200,-1709129
PSB,05/17/2017,88,88.5,88,88.5,2100,165440
RCB,05/17/2017,54,54.5,53.6,54.5,331380,-1707042
SECB,05/17/2017,217.4,217.4,214,216.2,1309510,-128259592
UBP,05/17/2017,83.05,84,83.05,84,57860,-257053
AGF,05/17/2017,3.62,3.64,3.5,3.5,312000,0
BKR,05/17/2017,1.39,1.39,1.32,1.32,109000,1390
BLFI,05/17/2017,3.99,3.99,3.9,3.91,13000,0
COL,05/17/2017,16.56,16.56,16.04,16.4,7800,0
FAF,05/17/2017,0.67,0.67,0.67,0.67,1000,0
FFI,05/17/2017,8.37,8.37,8.37,8.37,100,0
I,05/17/2017,1.64,1.64,1.64,1.64,7000,0
MED,05/17/2017,0.7,0.7,0.68,0.7,3009000,0
NRCP,05/17/2017,0.7,0.72,0.7,0.72,18000,7000
PSE,05/17/2017,241,241,238.2,238.2,270,0
SLF,05/17/2017,1650,1650,1650,1650,100,-165000
V,05/17/2017,1.23,1.26,1.19,1.21,282000,0
^INDUSTRIAL,05/17/2017,11000.4,11054.44,10987.71,11014.63,2660297,-116332
ACR,05/17/2017,1.63,1.63,1.59,1.63,1740000,0
AP,05/17/2017,40.1,40.1,39.9,40,1855400,-9370595
BSC,05/17/2017,0.305,0.305,0.29,0.29,11090000,0
EDC,05/17/2017,5.95,6.06,5.92,6.06,20249900,24565876
FGEN,05/17/2017,20.05,20.15,20,20.1,756200,-5002250
FPH,05/17/2017,70.7,71.9,70.7,70.9,35530,-529049
H2O,05/17/2017,3.5,3.5,3.5,3.5,5000,0
MER,05/17/2017,274.6,279,274.6,279,108560,2072746
MWC,05/17/2017,31,31.05,30.5,30.75,1417200,-19764755
PCOR,05/17/2017,10.4,10.52,10.32,10.5,18547300,15373940
PHEN,05/17/2017,2.11,2.13,2.1,2.11,1651000,489560
PNX,05/17/2017,10.46,10.6,10.46,10.6,5349200,11803876
SHLPH,05/17/2017,71,71.2,70.3,70.45,1136200,-17068646
SPC,05/17/2017,4.5,4.5,4.5,4.5,51000,0
ANI,05/17/2017,5.7,5.8,5.17,5.74,2383800,4046703
BMM,05/17/2017,118.8,118.8,118.5,118.5,30,0
CAT,05/17/2017,14.4,14.4,14.34,14.4,3600,0
CNPF,05/17/2017,17,17,16.8,16.9,2486500,31046146
DMPL,05/17/2017,11.5,11.9,11.5,11.9,29300,0
DNL,05/17/2017,12.8,12.86,12.72,12.8,3507300,10949400
EMP,05/17/2017,6.59,6.87,6.59,6.82,2976300,2733161
FOOD,05/17/2017,0.84,0.85,0.82,0.83,937000,0
GSMI,05/17/2017,13.3,13.3,13.1,13.12,29000,0
JFC,05/17/2017,205.4,209,205,205,1310850,-8677084
LFM,05/17/2017,61.05,70,61.05,70,100,0
MACAY,05/17/2017,24.3,26,24.3,26,1900,0
MAXS,05/17/2017,18.98,19.2,17.46,17.68,6067300,-26315686
MG,05/17/2017,0.249,0.249,0.244,0.245,2080000,39240
PF,05/17/2017,295.2,299.6,295.2,296.2,5980,897348
PIP,05/17/2017,3.45,3.45,3.38,3.38,527000,-47320
PIZZA,05/17/2017,13.36,13.4,13.1,13.1,3974100,-9655706
ROX,05/17/2017,3.2,3.22,3.14,3.22,82000,0
SFI,05/17/2017,0.153,0.153,0.152,0.153,1140000,-29070
URC,05/17/2017,159.9,160.4,159,159.2,5663310,-119915516
VITA,05/17/2017,1.59,1.62,1.56,1.62,2299000,954060
VMC,05/17/2017,4.13,4.13,4.13,4.13,50000,0
ABG,05/17/2017,21.05,23.4,21.05,22.5,34700,0
CHP,05/17/2017,7.25,7.26,7.17,7.22,24436900,2633369
DAVIN,05/17/2017,5.72,5.72,5.7,5.7,140800,0
EEI,05/17/2017,10.32,10.32,10.14,10.18,792000,-2246978
HLCM,05/17/2017,15.02,15.02,14.38,14.42,563800,-3747528
MWIDE,05/17/2017,18.8,18.96,18.6,18.9,5317900,-16176460
PHN,05/17/2017,11.5,11.5,11.5,11.5,7100,0
T,05/17/2017,1.38,1.42,1.37,1.42,348000,0
