^FINANCIAL,08/24/2016,1841.35,1842.43,1827.5,1839.25,1492648,-339878
AUB,08/24/2016,47.65,47.65,47.5,47.65,4300,161910
BDO,08/24/2016,115,115,112.6,114.3,1463580,-70143157
BPI,08/24/2016,106,106,104.7,105,2207470,10014676
CHIB,08/24/2016,38.25,38.5,38.25,38.4,87200,476315
EW,08/24/2016,21.9,21.9,20.8,21,1028500,-3433545
MBT,08/24/2016,89.5,89.7,88.95,89.25,3952850,-164292956
PBB,08/24/2016,14.76,14.76,14.72,14.74,58700,-492756
PNB,08/24/2016,60.5,60.5,59.4,59.4,266110,-3158036
RCB,08/24/2016,32.3,32.5,32.25,32.25,185300,-1571314
SECB,08/24/2016,213,222.4,213,218.4,2814710,-108533810
UBP,08/24/2016,74,74,73.5,73.8,33800,232698
AGF,08/24/2016,3.46,3.5,3.3,3.5,121000,0
BKR,08/24/2016,1.46,1.52,1.46,1.51,183000,0
BLFI,08/24/2016,3.9,3.9,3.5,3.8,150000,0
COL,08/24/2016,16.68,16.68,16.2,16.2,30000,80952
FAF,08/24/2016,0.72,0.72,0.65,0.7,336000,0
FFI,08/24/2016,6.93,6.97,6.85,6.85,41000,0
I,08/24/2016,1.87,1.96,1.87,1.87,41000,0
MED,08/24/2016,0.67,0.69,0.66,0.66,4153000,670000
MFC,08/24/2016,600.5,600.5,595,595,280,138000
NRCP,08/24/2016,0.9,0.9,0.89,0.89,10000,0
PSE,08/24/2016,278,282,278,280,710,-27800
SLF,08/24/2016,1400,1400,1395,1395,35,0
V,08/24/2016,1.49,1.5,1.49,1.5,16000,0
^INDUSTRIAL,08/24/2016,12003.1,12003.1,11820.5,11831.36,2656963,-460756
ACR,08/24/2016,1.81,1.83,1.77,1.78,938000,-1790
AP,08/24/2016,46.1,46.1,45.7,45.9,1846800,-13710885
EDC,08/24/2016,5.9,5.9,5.78,5.8,9578000,-4271186
FGEN,08/24/2016,24.8,24.85,24,24,1583500,-4734405
FPH,08/24/2016,73.95,74,71.55,72.6,255240,10595890
H2O,08/24/2016,3.04,3.04,3.01,3.01,56000,0
MER,08/24/2016,312,313,312,313,125240,-4561170
MWC,08/24/2016,26.75,26.8,26.6,26.6,379300,-3637395
PCOR,08/24/2016,11.08,11.2,11.02,11.08,3856700,2650206
PNX,08/24/2016,6.32,6.32,6.01,6.1,1043000,-601342
TA,08/24/2016,2.32,2.34,2.25,2.27,3176000,-494109
ANI,08/24/2016,3.09,3.28,3.02,3.15,3016000,-956510
CAT,08/24/2016,204,204,204,204,10,0
CNPF,08/24/2016,16.84,16.9,16.7,16.76,1472700,-4909664
DMPL,08/24/2016,12.48,12.48,12,12,92800,-104342
DNL,08/24/2016,11.16,11.2,10.9,11.04,3082000,15013690
EMP,08/24/2016,7.84,7.95,7.8,7.95,2447900,377943
FOOD,08/24/2016,0.86,0.86,0.81,0.85,732000,0
GSMI,08/24/2016,12.3,12.8,12.3,12.8,10200,0
JFC,08/24/2016,253,253,249,250,504810,824374
