^FINANCIAL,03/14/2017,1815.08,1826.56,1815.05,1820.18,817658,-53756
AUB,03/14/2017,48.75,48.9,48.3,48.9,21300,985760
BDO,03/14/2017,121,123.1,121,122.3,1772410,16684955
BPI,03/14/2017,97.85,98,97.3,97.6,596240,13698218
CHIB,03/14/2017,39.9,40.25,39.9,39.9,246900,2606705
EW,03/14/2017,20.7,21,20.6,20.7,116500,-469890
MBT,03/14/2017,78.4,79.45,78.2,79.1,2586320,8964321
PBB,03/14/2017,14.5,14.5,14.5,14.5,69100,0
PNB,03/14/2017,57.05,57.05,55.65,55.8,130040,-4477480
PSB,03/14/2017,89,89,89,89,8920,0
RCB,03/14/2017,38.8,39.05,38.8,39,168100,4196410
SECB,03/14/2017,201,202.6,200,200,885130,-105012816
UBP,03/14/2017,79.7,79.75,79.3,79.7,156810,8710298
AGF,03/14/2017,3.15,3.5,3.15,3.25,91000,0
BKR,03/14/2017,1.25,1.25,1.24,1.25,168000,0
BLFI,03/14/2017,3.87,4,3.86,4,27000,0
COL,03/14/2017,16,16,16,16,200,0
I,03/14/2017,1.69,1.69,1.69,1.69,1000,0
MED,03/14/2017,0.68,0.68,0.67,0.67,2237000,0
MFC,03/14/2017,830,830,830,830,30,0
NRCP,03/14/2017,0.74,0.74,0.73,0.74,197000,91020
PSE,03/14/2017,240,242,240,240.2,5740,266440
SLF,03/14/2017,1790,1790,1760,1760,585,0
^INDUSTRIAL,03/14/2017,11031.53,11078.04,10989.65,11055.49,1237563,126219
ACR,03/14/2017,1.4,1.41,1.37,1.41,13136000,-28000
AP,03/14/2017,43.6,43.6,43,43.1,767900,7488815
BSC,03/14/2017,0.27,0.27,0.265,0.27,1310000,10600
EDC,03/14/2017,6.01,6.03,5.99,5.99,6496300,18640117
FGEN,03/14/2017,22.55,22.55,22.25,22.5,571800,9582905
FPH,03/14/2017,72.35,72.35,71.8,72,46570,-546117
MER,03/14/2017,290,293.2,289.8,290,235810,-24646748
MWC,03/14/2017,30,30.2,29.8,30.1,266500,3307455
PCOR,03/14/2017,8.65,8.83,8.64,8.7,9865900,-20429164
PHEN,03/14/2017,2.33,2.33,2.27,2.3,1051000,1021810
PNX,03/14/2017,7.11,7.14,7.01,7.08,894100,-2665717
SHLPH,03/14/2017,73.5,73.8,73.2,73.55,470460,12848374
VVT,03/14/2017,31.55,31.55,31.5,31.5,600,3150
ANI,03/14/2017,5.52,5.52,5.37,5.49,758000,597816
BMM,03/14/2017,97.15,98,97.1,98,550,0
CAT,03/14/2017,14.7,14.7,14.64,14.64,4100,4410
CNPF,03/14/2017,17.4,17.72,17.4,17.48,5584300,12763253
DMPL,03/14/2017,12.32,12.4,12.32,12.36,205600,2318678
DNL,03/14/2017,12.5,12.72,12.4,12.72,10552600,-45742810
EMP,03/14/2017,6.53,6.53,6.46,6.5,3519000,-3581362
FOOD,03/14/2017,0.81,0.81,0.8,0.81,531000,0
GSMI,03/14/2017,12.2,12.4,12.12,12.12,40500,0
JFC,03/14/2017,197.6,198,196.4,197,325820,3141027
LFM,03/14/2017,71.05,80,71.05,77,730,0
MACAY,03/14/2017,28,28.45,26,28.45,6500,141000
MAXS,03/14/2017,26.9,27,26.85,27,235300,-228525
MG,03/14/2017,0.255,0.265,0.255,0.26,4600000,0
PF,03/14/2017,264.8,264.8,264.6,264.6,115990,-2721770
PIP,03/14/2017,3.75,3.79,3.73,3.74,2230000,580970
PIZZA,03/14/2017,14.4,14.6,14.12,14.56,3199400,7178834
RFM,03/14/2017,4.95,4.99,4.9,4.99,1573000,-282950
ROX,03/14/2017,3,3,2.92,2.95,69000,0
SFI,03/14/2017,0.145,0.147,0.143,0.145,8450000,0
URC,03/14/2017,162.1,165.6,160.5,164.6,1480610,135630953
VITA,03/14/2017,1.65,1.68,1.61,1.62,6270000,5509740
ABG,03/14/2017,19,19.98,18,19.3,67600,0
CA,03/14/2017,91.65,94.45,91.65,91.65,270,0
CHP,03/14/2017,8.57,8.57,8.3,8.39,14137100,14604032
DAVIN,03/14/2017,6.1,6.1,6.08,6.1,58800,0
EEI,03/14/2017,7.86,8,7.85,7.9,200000,0
HLCM,03/14/2017,15.9,15.9,15.8,15.82,81300,-728380
MWIDE,03/14/2017,15.14,15.14,14.92,15,1017200,-9236138
PHN,03/14/2017,11.56,11.56,11.56,11.56,7700,0
T,03/14/2017,1.44,1.44,1.42,1.42,442000,0
VUL,03/14/2017,1.02,1.03,1.01,1.03,166000,0
CROWN,03/14/2017,2.12,2.17,2.1,2.15,238000,-89040
LMG,03/14/2017,8.48,8.77,7.75,7.75,7677800,999229
MVC,03/14/2017,4,4,3.86,3.86,82000,38650
PPC,03/14/2017,4.89,4.9,4.86,4.89,239000,977940
CIC,03/14/2017,60,60,60,60,10,0
IMI,03/14/2017,6.84,6.84,6.61,6.66,406600,-299700
ION,03/14/2017,1.61,1.61,1.6,1.61,880000,0
PMPC,03/14/2017,6.69,6.93,6.65,6.89,275100,0
PSPC,03/14/2017,2,2.12,1.96,2,2678000,10600
TECH,03/14/2017,23.1,23.2,22.85,23,259000,45900
^HOLDING,03/14/2017,7234.71,7286.32,7232.12,7268.01,1929872,-405975
ABA,03/14/2017,0.375,0.385,0.365,0.37,2970000,0
AC,03/14/2017,820,822,815,820,418120,12317555
AEV,03/14/2017,73.3,74,73.25,73.9,2940220,-152204450
AGI,03/14/2017,12.62,12.7,12.52,12.56,4962800,14060858
ANS,03/14/2017,6.3,6.3,6.3,6.3,20300,0
APO,03/14/2017,1.1,1.12,1.1,1.11,176000,0
ATN,03/14/2017,0.36,0.365,0.345,0.35,4660000,0
ATNB,03/14/2017,0.36,0.375,0.35,0.365,2650000,-88750
BH,03/14/2017,1002,1002,1002,1002,10,0
COSCO,03/14/2017,8.65,8.85,8.65,8.84,1081000,2903452
DMC,03/14/2017,12.5,12.52,12.28,12.36,9919300,-4835694
FDC,03/14/2017,8.05,8.07,8.05,8.07,95800,764428
FPI,03/14/2017,0.185,0.185,0.184,0.184,70000,0
GTCAP,03/14/2017,1190,1195,1189,1190,184700,-83071185
HI,03/14/2017,6.2,6.55,6.2,6.53,10800,40300
JGS,03/14/2017,74.9,76,74.9,75.7,1237710,-4427064
KPH,03/14/2017,5.56,5.56,5.56,5.56,200,0
LIHC,03/14/2017,1.12,1.19,1.11,1.19,29065000,-108259
LPZ,03/14/2017,7.77,7.9,7.77,7.9,349800,482236
LTG,03/14/2017,14.3,14.44,14.3,14.38,845400,5087342
MJIC,03/14/2017,3.4,3.4,3.4,3.4,10000,0
MPI,03/14/2017,6.66,6.75,6.66,6.71,44910700,-166881275
PA,03/14/2017,0.058,0.06,0.057,0.06,111170000,11970
POPI,03/14/2017,1.97,1.97,1.97,1.97,912000,-197000
SGI,03/14/2017,1.48,1.53,1.46,1.51,959000,0
SM,03/14/2017,650,661.5,648.5,652.5,318490,-33894150
SMC,03/14/2017,105.1,105.7,104.9,105.4,108440,4201118
SPM,03/14/2017,3.1,3.17,3.08,3.13,646000,0
TFHI,03/14/2017,274.8,274.8,272,272,2710,-136500
UNI,03/14/2017,0.29,0.29,0.29,0.29,850000,0
WIN,03/14/2017,0.194,0.194,0.186,0.186,640000,0
ZHI,03/14/2017,0.245,0.245,0.245,0.245,650000,0
^PROPERTY,03/14/2017,3287.19,3292.03,3252.66,3252.66,867095,27978
ALCO,03/14/2017,1.47,1.48,1.39,1.41,26615000,469290
ALI,03/14/2017,36.2,36.35,35.8,36,4527900,58534915
ARA,03/14/2017,2.53,2.53,2.46,2.46,127000,0
BEL,03/14/2017,3.75,3.8,3.64,3.72,4015000,-3086850
BRN,03/14/2017,0.96,0.96,0.94,0.94,1683000,-19000
CDC,03/14/2017,1.28,1.33,1.27,1.32,385000,-25320
CEI,03/14/2017,0.159,0.16,0.157,0.157,2760000,0
CHI,03/14/2017,5.01,5.01,5.01,5.01,84600,0
CPG,03/14/2017,0.51,0.52,0.5,0.51,2809000,-104600
