^FINANCIAL,11/02/2016,1772.59,1772.59,1733.65,1733.65,1921963,-653204
AUB,11/02/2016,47.95,47.95,46.7,47.5,19200,352530
BDO,11/02/2016,110,110.9,109.9,110.2,3378380,-9580009
BPI,11/02/2016,101.1,102,98.45,98.6,1843870,-75627987
CHIB,11/02/2016,37.95,37.95,37.7,37.7,8700,0
EW,11/02/2016,19.14,19.72,19.12,19.6,365900,2002572
MBT,11/02/2016,80.7,80.7,77,77.2,8940050,-432422324
PBB,11/02/2016,14.24,14.24,14.2,14.2,700,0
PBC,11/02/2016,22.05,22.05,22.05,22.05,500,0
PNB,11/02/2016,57.8,58,57,57,105970,91003
PTC,11/02/2016,146,149,146,146,1650,0
RCB,11/02/2016,35.85,35.9,35.5,35.6,148600,398965
SECB,11/02/2016,216,217.2,204.6,205.2,1494840,-137152226
UBP,11/02/2016,74.75,75.5,74.7,75,131390,508369
AGF,11/02/2016,3.36,3.56,3.36,3.49,19000,0
BKR,11/02/2016,1.3,1.3,1.3,1.3,36000,0
BLFI,11/02/2016,3.9,3.9,3.9,3.9,2000,0
COL,11/02/2016,16.08,16.12,16.08,16.12,40000,-643999
I,11/02/2016,1.8,1.8,1.8,1.8,1000,0
MED,11/02/2016,0.83,0.84,0.79,0.8,5186000,-84500
MFC,11/02/2016,641,641,641,641,10,0
PSE,11/02/2016,265,265,260,260,530,-117300
SLF,11/02/2016,1480,1480,1475,1475,730,-929530
V,11/02/2016,1.38,1.38,1.37,1.37,77000,0
^INDUSTRIAL,11/02/2016,11518.54,11533.73,11402.36,11408.81,1180003,-339842
ACR,11/02/2016,1.45,1.45,1.4,1.4,392000,0
AP,11/02/2016,45.95,45.95,44.9,45,2317000,-43198685
BSC,11/02/2016,0.203,0.204,0.203,0.203,320000,-20400
EDC,11/02/2016,5.89,5.89,5.71,5.75,8830000,-17772657
FGEN,11/02/2016,22.95,22.95,22.6,22.7,994300,-6392195
FPH,11/02/2016,69.35,69.95,67.8,68.9,148250,-4250891
MER,11/02/2016,277,280.4,273.4,275,128550,882526
MWC,11/02/2016,30,30,28.8,29.5,1303600,-14933485
PCOR,11/02/2016,10.36,10.36,10.18,10.28,685800,1360058
PHEN,11/02/2016,2.16,2.17,2.15,2.15,693000,1219050
PNX,11/02/2016,5.82,5.97,5.8,5.8,1933600,-10527310
SPC,11/02/2016,4.1,4.1,3.82,4.1,44000,0
ANI,11/02/2016,3.85,3.85,3.7,3.77,498000,207900
BMM,11/02/2016,139.8,139.8,120,121.1,6130,0
CAT,11/02/2016,34,34,30,33,10600,0
CNPF,11/02/2016,16.42,16.7,16.34,16.58,2584300,8228026
DMPL,11/02/2016,12.5,12.5,12.16,12.3,77800,10000
DNL,11/02/2016,10.98,11.08,10.82,11,5799800,6965394
EMP,11/02/2016,7.25,7.27,7.24,7.25,1101700,-3946232
FOOD,11/02/2016,0.93,0.95,0.9,0.95,1445000,0
GSMI,11/02/2016,12.46,12.46,12.44,12.46,2100,0
JFC,11/02/2016,238.2,240,236,236,625330,-37615232
LFM,11/02/2016,82,82,75,82,3170,0
MAXS,11/02/2016,27,27,26.5,27,226900,-458365
MG,11/02/2016,0.26,0.26,0.26,0.26,10000,0
PF,11/02/2016,220,223,219,223,1850,-259600
PIP,11/02/2016,3.13,3.17,3.13,3.15,1522000,2467570
RFM,11/02/2016,4.2,4.5,4.18,4.45,2622000,-471920
ROX,11/02/2016,3.19,3.2,3.15,3.15,18000,0
SFI,11/02/2016,0.147,0.147,0.144,0.145,2890000,0
URC,11/02/2016,178,179.1,175.8,176,2384110,-218869300
VITA,11/02/2016,2.17,2.18,2.15,2.15,2811000,-375620
VMC,11/02/2016,4.16,4.56,4.16,4.56,6000,0
ABG,11/02/2016,18,18.74,17.6,18.26,11000,0
CA,11/02/2016,98.5,98.8,98.5,98.8,280,0
CHP,11/02/2016,11.42,11.42,11.18,11.2,4678000,-11946968
DAVIN,11/02/2016,6.73,6.73,6.3,6.64,8587600,1584639
EEI,11/02/2016,7.2,7.2,7.16,7.16,376700,892182
