^FINANCIAL,09/07/2016,1823.8,1823.8,1807.01,1813.77,124296,-340956
AUB,09/07/2016,46.8,47.7,46.8,47.65,56600,157245
BDO,09/07/2016,111.8,111.9,109.5,110.3,2877810,-110313427
BPI,09/07/2016,105,106.1,105,105.9,1169030,44216783
CHIB,09/07/2016,38.15,38.25,38.1,38.15,24700,11430
CSB,09/07/2016,8.81,8.81,8.8,8.8,1300,0
EW,09/07/2016,20.65,20.65,20.1,20.35,483800,-1993650
MBT,09/07/2016,85.65,85.65,83.5,83.7,7781790,-246368195
PBB,09/07/2016,14.3,14.3,14.28,14.28,403800,-5739740
PNB,09/07/2016,57.6,57.6,57.3,57.5,281240,-433367
PSB,09/07/2016,99.7,100,99.7,100,770,0
RCB,09/07/2016,33.6,33.95,33.5,33.95,251000,5190430
SECB,09/07/2016,225.8,226,222,225.2,1471530,-27578844
UBP,09/07/2016,73.5,73.75,73.5,73.65,148750,1498253
AGF,09/07/2016,3.51,3.69,3.5,3.5,36000,0
BKR,09/07/2016,1.43,1.51,1.34,1.45,1412000,141000
BLFI,09/07/2016,4,4,3.7,3.99,27000,0
COL,09/07/2016,16.4,16.48,16.12,16.48,6500,1640
FAF,09/07/2016,0.7,0.71,0.7,0.71,81000,0
FFI,09/07/2016,6.85,6.85,6.85,6.85,2500,0
I,09/07/2016,1.93,1.93,1.93,1.93,1000,0
MED,09/07/2016,1.31,1.38,1.04,1.09,107606000,-123390
MFC,09/07/2016,600,601,600,600,260,126000
PSE,09/07/2016,274,274,270.2,270.2,2020,-56752
SLF,09/07/2016,1400,1400,1400,1400,270,308000
V,09/07/2016,1.47,1.47,1.47,1.47,60000,0
^INDUSTRIAL,09/07/2016,11865.18,11868.54,11694.52,11780.41,119955,-274443
ACR,09/07/2016,1.78,1.78,1.7,1.7,3839000,-4167250
AP,09/07/2016,45.05,45.3,44.7,45,1591700,-31113935
EDC,09/07/2016,5.79,5.8,5.7,5.8,15992600,-21469411
FGEN,09/07/2016,24.85,25.4,24.7,25.3,12239600,482735
FPH,09/07/2016,74.3,74.3,72.4,72.8,79550,-1757082
MER,09/07/2016,313,313,311,311.8,112670,9493136
MWC,09/07/2016,29,29.35,28.4,28.7,610200,3947175
PCOR,09/07/2016,10.04,10.04,9.67,9.69,9027100,-28079834
PHEN,09/07/2016,2.22,2.22,2.16,2.17,2023000,2200940
PNX,09/07/2016,5.97,6.14,5.97,6,330000,-1688100
ANI,09/07/2016,3.19,3.25,3.05,3.2,646000,9570
CNPF,09/07/2016,16.96,16.96,16.68,16.96,2816300,4337730
DMPL,09/07/2016,12.2,12.2,12.2,12.2,3200,0
DNL,09/07/2016,10.8,10.9,10.72,10.76,6352700,-4332350
EMP,09/07/2016,7.54,7.56,7.35,7.56,836500,-4646456
FOOD,09/07/2016,0.88,0.93,0.86,0.93,4234000,93000
GSMI,09/07/2016,12.1,12.1,12.1,12.1,1000,0
JFC,09/07/2016,246,248,240.6,247,493640,-66042188
LFM,09/07/2016,47.65,47.65,45,45,700,0
