^FINANCIAL,10/27/2016,1815.66,1819.54,1800.48,1813.97,798013,5703
AUB,10/27/2016,47,47.8,47,47.8,285400,13421400
BDO,10/27/2016,111.9,113.9,110.8,112.8,1264420,3119869
BPI,10/27/2016,102.5,102.5,101.5,102,2255240,29544649
CHIB,10/27/2016,37.65,37.65,37.65,37.65,4000,0
EW,10/27/2016,19,19.2,18.98,19.2,152400,218848
MBT,10/27/2016,87,87,85.2,85.2,2590170,-77328487
PBB,10/27/2016,14.2,14.24,14.2,14.2,49400,-142000
PBC,10/27/2016,22.05,22.05,22.05,22.05,400,0
PNB,10/27/2016,58.7,58.8,57.7,58.45,1940,22157
PSB,10/27/2016,95.05,95.05,95.05,95.05,420,0
PTC,10/27/2016,150,154,148,150,1620,0
RCB,10/27/2016,36.35,36.95,36.3,36.95,18900,24250
SECB,10/27/2016,219,222,214,222,656580,35917372
UBP,10/27/2016,74.5,75.9,74.5,75,84900,839661
BKR,10/27/2016,1.34,1.4,1.34,1.4,41000,0
BLFI,10/27/2016,3.7,3.7,3.7,3.7,13000,0
COL,10/27/2016,16.16,16.16,16.12,16.14,32200,-161600
FAF,10/27/2016,0.68,0.68,0.68,0.68,14000,0
I,10/27/2016,1.8,1.8,1.8,1.8,2000,0
MED,10/27/2016,0.84,0.85,0.83,0.85,2631000,-34000
MFC,10/27/2016,660,660,660,660,30,0
NRCP,10/27/2016,0.87,0.87,0.85,0.85,452000,0
PSE,10/27/2016,260,260,258,258.8,2360,-294754
SLF,10/27/2016,1505,1505,1500,1500,710,556000
V,10/27/2016,1.4,1.4,1.4,1.4,80000,0
^INDUSTRIAL,10/27/2016,11755.55,11766.32,11609.83,11616.75,903019,-100787
ACR,10/27/2016,1.46,1.47,1.39,1.4,3384000,-4020420
AP,10/27/2016,45.5,45.6,45,45.35,2196700,-48123600
BSC,10/27/2016,0.203,0.203,0.203,0.203,60000,0
EDC,10/27/2016,5.94,5.94,5.84,5.88,7084900,-14700697
FGEN,10/27/2016,22.85,23.45,22.65,22.75,1611700,4041220
FPH,10/27/2016,69.95,70.4,69.85,69.85,555870,-3871803
H2O,10/27/2016,3.29,3.29,3.29,3.29,1000,0
MER,10/27/2016,285,285,273,277,378900,-30890724
MWC,10/27/2016,30.6,30.6,30.15,30.25,988100,-23004320
PCOR,10/27/2016,10.28,10.7,10.22,10.5,10394800,76080288
PHEN,10/27/2016,2.19,2.2,2.18,2.2,555000,972280
PNX,10/27/2016,5.95,5.95,5.84,5.95,534800,0
SPC,10/27/2016,4.08,4.08,4.08,4.08,20000,0
ANI,10/27/2016,3.9,3.91,3.84,3.89,997000,339160
BMM,10/27/2016,127,149.9,117,130.9,12210,888
CAT,10/27/2016,40,40,33.2,34,105500,340525
CNPF,10/27/2016,16.64,16.9,16.54,16.56,365900,-1512536
DMPL,10/27/2016,12.9,12.98,12.8,12.9,37100,63138
DNL,10/27/2016,11,11.1,10.98,11.06,1584500,4806640
EMP,10/27/2016,7.27,7.3,7.27,7.3,718000,-3417888
FOOD,10/27/2016,1,1,0.94,0.95,3488000,0
JFC,10/27/2016,246,247,243,243,437520,-26693274
LFM,10/27/2016,80.6,93.45,80,88,4730,0
MACAY,10/27/2016,26.55,26.55,26.55,26.55,200,0
MAXS,10/27/2016,27.75,28,27.3,27.8,599600,-13372075
MG,10/27/2016,0.255,0.26,0.255,0.26,110000,0
PF,10/27/2016,220,224,219,224,6700,0
PIP,10/27/2016,3.1,3.13,3.09,3.11,4981000,1245230
RFM,10/27/2016,4.3,4.3,4.3,4.3,2497000,623500
ROX,10/27/2016,3.2,3.2,3.18,3.18,16000,0
SFI,10/27/2016,0.146,0.146,0.144,0.144,740000,0
URC,10/27/2016,184.8,184.8,180,180.3,980430,-9223589
VITA,10/27/2016,2.17,2.21,2.15,2.2,2949000,-226870
VMC,10/27/2016,4.4,4.59,4.4,4.59,3000,0
ABG,10/27/2016,17.56,18.8,17,17.1,119000,53862
CA,10/27/2016,102,105,102,105,1060,0
CHP,10/27/2016,11.2,11.28,11.2,11.22,2200900,-10092518
DAVIN,10/27/2016,7.13,7.48,7.13,7.3,1460300,1245205
EEI,10/27/2016,7.4,7.4,7.3,7.39,41000,9511
HLCM,10/27/2016,16.5,16.66,16.5,16.66,44200,3300
MWIDE,10/27/2016,15.9,15.9,15.54,15.64,442900,-2243098
T,10/27/2016,1.72,1.73,1.71,1.73,421000,5130
VUL,10/27/2016,1.15,1.16,1.15,1.16,108000,0
CROWN,10/27/2016,2.1,2.13,2.07,2.07,92000,4160
MVC,10/27/2016,4.16,4.16,4.05,4.05,20000,0
PPC,10/27/2016,3.76,3.9,3.75,3.76,144000,37500
CIC,10/27/2016,59.2,65,59.2,63,20380,734765
IMI,10/27/2016,6.15,6.15,6.04,6.04,130500,0
ION,10/27/2016,2.03,2.03,2,2.01,190000,0
PSPC,10/27/2016,1.48,1.5,1.48,1.48,94000,0
TECH,10/27/2016,23.5,23.5,23.4,23.45,238700,0
^HOLDING,10/27/2016,7528.11,7535.38,7458.39,7479.16,2099353,-198706
ABA,10/27/2016,0.385,0.405,0.365,0.395,49720000,15250000
AC,10/27/2016,855,855,849.5,852,322340,10003985
AEV,10/27/2016,76.55,77.5,75.5,76.7,1998360,-19853384
AGI,10/27/2016,14.6,14.6,14.2,14.2,6526600,-58858690
ANS,10/27/2016,6,6,5.99,5.99,22500,0
APO,10/27/2016,1.19,1.26,1.19,1.26,2000,0
ATN,10/27/2016,0.315,0.33,0.315,0.33,350000,0
COSCO,10/27/2016,8.4,8.48,8.4,8.48,556400,3163625
DMC,10/27/2016,12.64,12.7,12.3,12.3,16621900,43453794
FDC,10/27/2016,8.1,8.12,8,8.1,2076400,14674698
FJP,10/27/2016,6.4,6.4,6.4,6.4,1200,0
GTCAP,10/27/2016,1336,1336,1310,1310,237700,-157198330
JGS,10/27/2016,75.5,75.5,73.8,74.6,2439860,-63110828
LIHC,10/27/2016,0.91,1.06,0.89,1.03,48550000,830630
LPZ,10/27/2016,7.92,7.99,7.9,7.9,357800,-116217
LTG,10/27/2016,14.6,14.7,14.46,14.7,2625700,-4498426
MPI,10/27/2016,7.19,7.21,7.11,7.15,26861500,-6974679
PA,10/27/2016,0.037,0.038,0.036,0.038,8100000,0
POPI,10/27/2016,1.94,1.94,1.93,1.93,143000,-75660
SGI,10/27/2016,1.19,1.19,1.19,1.19,106000,0
SM,10/27/2016,682.5,682.5,677,680,521080,24921560
SMC,10/27/2016,80.4,80.4,79.85,80.3,148100,-318713
TFHI,10/27/2016,234.8,235,233,235,4740,0
UNI,10/27/2016,0.305,0.305,0.3,0.3,630000,0
WIN,10/27/2016,0.193,0.202,0.192,0.202,1130000,0
ZHI,10/27/2016,0.265,0.265,0.265,0.265,40000,0
^PROPERTY,10/27/2016,3323.45,3325.04,3297.25,3302.38,1392796,-113148
ALCO,10/27/2016,0.29,0.305,0.29,0.29,4730000,-14499
ALI,10/27/2016,37,37,36.75,37,10340800,-518225
ARA,10/27/2016,2.34,2.35,2.3,2.3,1377000,-620700
BEL,10/27/2016,2.92,2.92,2.85,2.9,6944000,18505120
BRN,10/27/2016,1.13,1.13,1.11,1.11,362000,0
CDC,10/27/2016,1.05,1.05,1.05,1.05,1000,0
