^FINANCIAL,12/23/2016,1614.91,1626.52,1612.7,1626.52,759948,-12925
AUB,12/23/2016,47.7,47.7,47.25,47.7,9600,453000
BDO,12/23/2016,103.6,105.2,103.6,105,4377230,12640886
BPI,12/23/2016,88,88.3,87.1,87.4,946780,-16011568
CHIB,12/23/2016,38,38.05,38,38,86900,1827800
EW,12/23/2016,18.5,18.6,18.4,18.4,21200,-9250
MBT,12/23/2016,70.7,71.95,70.7,71.55,1014520,2623491
PBB,12/23/2016,14.04,14.04,14.04,14.04,22000,0
PBC,12/23/2016,21.9,22,21.2,21.2,26800,0
PNB,12/23/2016,54.5,54.7,54.5,54.55,31660,755138
PSB,12/23/2016,91.5,91.5,90,90,1210,0
RCB,12/23/2016,34.35,34.35,33.95,34,189100,-6428645
SECB,12/23/2016,195,200,192,200,667790,-8464912
UBP,12/23/2016,74.55,74.55,74.2,74.5,34420,-317130
AGF,12/23/2016,3.44,3.5,3.38,3.5,13000,0
BKR,12/23/2016,1.33,1.39,1.31,1.37,293000,4140
COL,12/23/2016,16.14,16.2,16.14,16.2,20500,0
MED,12/23/2016,0.56,0.57,0.55,0.56,3316000,1100
MFC,12/23/2016,790,790,790,790,30,0
NRCP,12/23/2016,0.81,0.83,0.77,0.78,154000,0
PSE,12/23/2016,247,248,247,248,150,0
SLF,12/23/2016,1652,1662,1652,1658,295,0
V,12/23/2016,1.19,1.25,1.15,1.25,75000,0
^INDUSTRIAL,12/23/2016,10312.53,10344.42,10250.47,10258.99,2758746,-173648
ACR,12/23/2016,1.21,1.25,1.21,1.24,4408000,-86800
AP,12/23/2016,41.85,42.5,41.5,41.5,966500,-25981050
BSC,12/23/2016,0.188,0.188,0.185,0.185,800000,0
EDC,12/23/2016,4.9,5,4.89,4.94,4774000,-5175370
FGEN,12/23/2016,22.45,22.5,22.05,22.2,780500,-2610530
FPH,12/23/2016,68,68,67.75,67.8,34700,-1179425
MER,12/23/2016,259,260,257.4,258.8,244220,-5985474
MWC,12/23/2016,28,28.65,27,27.3,5325700,-81050620
PCOR,12/23/2016,9.6,9.6,9.56,9.58,2769200,-15953816
PHEN,12/23/2016,2.08,2.11,2.08,2.09,1788000,2708500
PNX,12/23/2016,5.63,5.7,5.63,5.65,3715400,-20770800
SHLPH,12/23/2016,69.15,69.8,69.05,69.8,1123590,52155462
ANI,12/23/2016,4.19,4.34,4.15,4.34,997000,2196730
BMM,12/23/2016,86.35,86.35,86,86,900,0
CAT,12/23/2016,21.3,21.3,20,20.95,2400,20000
CNPF,12/23/2016,15.7,15.7,15.52,15.6,2818600,-13940550
DMPL,12/23/2016,11.98,11.98,11.9,11.9,8500,0
DNL,12/23/2016,11.3,11.3,11.06,11.08,4492500,-7575810
EMP,12/23/2016,6.96,7,6.89,7,453400,-802055
FOOD,12/23/2016,0.83,0.84,0.81,0.84,171000,0
JFC,12/23/2016,186,190.9,185,190.6,725220,23143311
LFM,12/23/2016,74.15,76,70,70,4410,0
MAXS,12/23/2016,23.5,23.5,22.5,22.9,646100,-13702640
MG,12/23/2016,0.235,0.25,0.235,0.249,120000,0
PF,12/23/2016,227,227,225,225,580,0
PIP,12/23/2016,3.33,3.33,3.28,3.28,4365000,-40460
PIZZA,12/23/2016,11.24,11.26,10.9,11.2,4136300,14251784
RCI,12/23/2016,2.2,2.34,2.2,2.34,16000,0
RFM,12/23/2016,4.9,4.95,4.9,4.95,8388000,1636200
ROX,12/23/2016,2.68,2.68,2.65,2.65,11000,0
URC,12/23/2016,153,155.8,150,150,1849140,-64087520
VITA,12/23/2016,1.43,1.44,1.35,1.35,2409000,-936770
ABG,12/23/2016,18.46,19.28,18.46,19.28,200,0
CA,12/23/2016,88,88,87.8,87.8,360,0
CHP,12/23/2016,11.46,11.62,11.36,11.4,16161900,-3013906
DAVIN,12/23/2016,6.31,6.4,6.3,6.4,127000,-31500
EEI,12/23/2016,5.95,6,5.95,5.99,243000,-1214054
HLCM,12/23/2016,16.48,16.52,15.9,16.52,177200,-1911084
MWIDE,12/23/2016,14.8,14.8,14.4,14.54,382500,1168184
T,12/23/2016,1.42,1.43,1.41,1.41,137000,0
VUL,12/23/2016,1.08,1.08,1.08,1.08,54000,0
CROWN,12/23/2016,1.87,1.88,1.86,1.86,217000,5580
LMG,12/23/2016,2.71,2.71,2.62,2.62,106000,0
MVC,12/23/2016,3.85,3.85,3.85,3.85,1000,0
PPC,12/23/2016,4.98,5,4.95,5,281400,495720
CIC,12/23/2016,57,57,57,57,128200,-6460380
IMI,12/23/2016,6.06,6.06,6.03,6.03,87700,502893
ION,12/23/2016,1.61,1.61,1.55,1.58,627000,0
PSPC,12/23/2016,1.33,1.33,1.33,1.33,10000,0
TECH,12/23/2016,22.85,23.35,22.85,23.35,1111800,577500
^HOLDING,12/23/2016,6625.25,6674.6,6579.99,6674.6,1200030,-269661
ABA,12/23/2016,0.395,0.415,0.38,0.385,20140000,0
AC,12/23/2016,702,715,701.5,708,241170,-15342200
AEV,12/23/2016,66.5,67.15,66.5,66.95,1137640,-48902344
AGI,12/23/2016,12.62,12.62,12.2,12.3,3577300,-12444886
ANS,12/23/2016,5.87,6,5.86,6,10100,0
ATN,12/23/2016,0.3,0.31,0.3,0.3,530000,0
ATNB,12/23/2016,0.305,0.305,0.305,0.305,70000,0
BH,12/23/2016,1140,1140,1140,1140,5,0
COSCO,12/23/2016,8.5,8.51,8.42,8.5,757700,4453150
DMC,12/23/2016,12.48,12.6,12.08,12.6,8843600,4803494
FDC,12/23/2016,8.19,8.2,8.15,8.2,6000,824
FPI,12/23/2016,0.184,0.184,0.18,0.18,110000,0
GTCAP,12/23/2016,1181,1209,1175,1209,71180,-7518195
HI,12/23/2016,5.83,5.83,5.3,5.4,58700,0
JGS,12/23/2016,65.55,66.1,64.5,66,2098320,-74390816
LIHC,12/23/2016,1.04,1.1,1.01,1.1,5500000,100720
LPZ,12/23/2016,7.66,7.8,7.66,7.79,990900,-1886652
LTG,12/23/2016,12.96,12.96,12.52,12.8,238800,-2106528
MPI,12/23/2016,6.16,6.2,5.9,5.99,49988200,-50714004
PA,12/23/2016,0.037,0.038,0.037,0.038,24700000,0
POPI,12/23/2016,1.92,1.92,1.9,1.9,1208000,0
SGI,12/23/2016,1.2,1.21,1.2,1.2,216000,0
SM,12/23/2016,603,615.5,602,615,335910,-44977790
SMC,12/23/2016,91.2,92,90,91,316250,-20736044
TFHI,12/23/2016,260.4,260.4,258,259.6,3310,0
UNI,12/23/2016,0.3,0.3,0.3,0.3,50000,0
WIN,12/23/2016,0.175,0.175,0.175,0.175,10000,0
ZHI,12/23/2016,0.26,0.26,0.25,0.255,2430000,0
^PROPERTY,12/23/2016,2952.51,2954.25,2883.33,2926.67,618218,-178154
ALCO,12/23/2016,0.41,0.415,0.38,0.395,11590000,-20250
ALI,12/23/2016,30.2,30.5,30.05,30.05,5647700,-101085765
ARA,12/23/2016,2.04,2.12,2.01,2.12,449000,0
BEL,12/23/2016,3.03,3.1,3.03,3.1,689000,114650
BRN,12/23/2016,1.04,1.06,1.03,1.05,412000,0
CDC,12/23/2016,1.39,1.43,1.36,1.37,981000,-465610
CEI,12/23/2016,0.15,0.154,0.149,0.154,2960000,-12300
CHI,12/23/2016,4.92,4.95,4.92,4.93,17000,0
CPG,12/23/2016,0.53,0.55,0.53,0.55,3711000,0
CYBR,12/23/2016,0.56,0.56,0.54,0.55,4466000,6600
DD,12/23/2016,37.5,37.8,37,37.5,278500,-549200
ELI,12/23/2016,0.67,0.7,0.67,0.7,951000,635830
EVER,12/23/2016,0.132,0.132,0.13,0.13,2500000,108560
FLI,12/23/2016,1.57,1.57,1.5,1.54,16766000,-19807950
GERI,12/23/2016,0.98,0.98,0.97,0.98,1146000,980
HOUSE,12/23/2016,7.2,7.5,7.2,7.2,64300,168760
IRC,12/23/2016,1.24,1.27,1.24,1.27,96000,0
LAND,12/23/2016,1.06,1.06,1.06,1.06,25000,0
MEG,12/23/2016,3.58,3.6,3.48,3.53,10642000,-8548810
MRC,12/23/2016,0.129,0.132,0.126,0.129,11040000,258780
PHES,12/23/2016,0.25,0.25,0.25,0.25,10000,0
PRMX,12/23/2016,3.31,3.34,3.25,3.25,396000,0
RLC,12/23/2016,24.5,24.95,24.35,24.95,864500,-12614775
RLT,12/23/2016,0.4,0.4,0.4,0.4,40000,0
ROCK,12/23/2016,1.5,1.57,1.5,1.56,287000,125320
SHNG,12/23/2016,3.23,3.26,3.22,3.26,6000,0
SLI,12/23/2016,1.17,1.17,1.09,1.12,8998000,24980
SMPH,12/23/2016,27.5,27.5,26.2,27,10842600,-27087480
SUN,12/23/2016,0.9,0.9,0.9,0.9,2000,0
TFC,12/23/2016,30,30,30,30,1500,0
VLL,12/23/2016,4.95,4.95,4.81,4.95,4234000,-9407100
^SERVICE,12/23/2016,1256.56,1259.88,1252.77,1259.1,736042,-21167
ABS,12/23/2016,44.3,44.3,43.5,44.2,1000,0
GMA7,12/23/2016,6.19,6.26,6.19,6.24,86900,0
GLO,12/23/2016,1440,1450,1435,1445,70260,57330575
TEL,12/23/2016,1321,1322,1306,1313,72150,-36275860
APL,12/23/2016,0.041,0.041,0.039,0.04,87100000,-19000
DFNN,12/23/2016,7.31,8.86,7.31,8.57,8108800,-10613685
IMP,12/23/2016,15,15,14.6,14.62,12900,0
IS,12/23/2016,0.202,0.202,0.193,0.198,11340000,-178600
NOW,12/23/2016,2.38,2.44,2.3,2.35,817000,23200
WEB,12/23/2016,8.01,11.2,7.18,11.2,11581700,-1237384
2GO,12/23/2016,7.5,7.6,7.44,7.6,9700,-13500
CEB,12/23/2016,90.05,92.5,90,92,45110,786596
ICT,12/23/2016,67.7,69.85,67.7,69.85,566350,-17798645
LBC,12/23/2016,15.3,15.3,15.1,15.1,5100,0
MAC,12/23/2016,2.4,2.5,2.4,2.4,7000,0
PAL,12/23/2016,5.02,5.18,5.02,5.18,1500,7733
TUGS,12/23/2016,2.26,2.44,2.23,2.32,17509000,158210
ACE,12/23/2016,1.36,1.42,1.34,1.34,26000,0
BHI,12/23/2016,0.061,0.062,0.06,0.062,31330000,0
GPH,12/23/2016,15.4,15.4,15.4,15.4,200,0
WPI,12/23/2016,0.33,0.33,0.33,0.33,500000,0
CEU,12/23/2016,9.9,9.9,9.9,9.9,900,0
STI,12/23/2016,0.93,0.97,0.92,0.93,8096000,2792880
BCOR,12/23/2016,5.02,5.15,5.02,5.15,3100,0
BLOOM,12/23/2016,6.09,6.09,5.8,5.96,1866400,1562007
EG,12/23/2016,0.0088,0.0089,0.0088,0.0089,43000000,0
LOTO,12/23/2016,11.04,11.06,11.04,11.06,700,0
LR,12/23/2016,3.9,4.48,3.81,4.19,4106000,-49320
MCP,12/23/2016,3.95,3.95,3.79,3.9,4744000,-10371340
PLC,12/23/2016,1.16,1.17,1.15,1.17,2075000,-264020
RWM,12/23/2016,3.25,3.29,3.2,3.27,437000,-131800
CAL,12/23/2016,2.39,2.42,2.31,2.4,1184000,101640
MRSGI,12/23/2016,4,4,3.8,3.9,18483000,-12669100
PGOLD,12/23/2016,36.5,36.95,36,36,472700,-4058735
RRHI,12/23/2016,72.55,72.95,71.05,71.05,545940,9814368
SEVN,12/23/2016,135.2,135.2,134.9,135,208990,53948
SSI,12/23/2016,2.54,2.56,2.5,2.5,435000,-25240
APC,12/23/2016,0.48,0.485,0.48,0.485,40000,0
HVN,12/23/2016,15.98,15.98,15.52,15.98,169000,0
IPM,12/23/2016,9.09,9.09,9,9.06,502000,0
PHA,12/23/2016,0.46,0.475,0.445,0.455,3150000,-92000
SBS,12/23/2016,5.3,5.53,5.3,5.49,614800,0
^MINING-OIL,12/23/2016,11934.94,11934.94,11793.88,11923.31,114595,3142
APX,12/23/2016,2.7,2.75,2.68,2.7,20000,0
AR,12/23/2016,0.0033,0.0034,0.0033,0.0033,98000000,79200
AT,12/23/2016,4.97,4.97,4.86,4.96,78000,-9800
BC,12/23/2016,2.14,2.14,2.14,2.14,3000,0
COAL,12/23/2016,0.47,0.47,0.46,0.46,1300000,0
CPM,12/23/2016,0.51,0.51,0.5,0.5,709000,0
DIZ,12/23/2016,11.5,11.5,10.86,11.36,51300,0
FNI,12/23/2016,3.11,3.18,2.97,3.11,8167000,1239720
GEO,12/23/2016,0.27,0.27,0.27,0.27,100000,0
LC,12/23/2016,0.196,0.196,0.192,0.195,1270000,0
LCB,12/23/2016,0.196,0.196,0.196,0.196,1260000,0
MA,12/23/2016,0.012,0.012,0.012,0.012,1000000,0
MARC,12/23/2016,2.53,2.58,2.45,2.46,1511000,231190
NI,12/23/2016,2.69,2.9,2.69,2.83,28000,0
NIKL,12/23/2016,7.77,7.8,7.46,7.8,4939600,-1154420
ORE,12/23/2016,1.07,1.07,1.01,1.02,2365000,28400
PX,12/23/2016,8.69,8.69,8.56,8.68,142000,-66096
SCC,12/23/2016,130,130,128.5,130,294100,2267538
UPM,12/23/2016,0.0082,0.0085,0.0082,0.0085,9000000,-8200
OPM,12/23/2016,0.011,0.012,0.011,0.011,9400000,0
OV,12/23/2016,0.012,0.012,0.011,0.012,4200000,0
PERC,12/23/2016,4.11,4.11,4.1,4.1,22000,0
PXP,12/23/2016,3.43,3.6,3.38,3.45,886000,535280
