^FINANCIAL,12/07/2016,1670.83,1689.53,1666.6,1689.53,601773,85244
AUB,12/07/2016,47.7,47.95,47.7,47.95,13900,201590
BDO,12/07/2016,113.1,114.8,112,114.8,1900360,81900062
BPI,12/07/2016,89.9,92.25,89.9,91.45,432480,10652881
CHIB,12/07/2016,38.1,38.1,37.95,37.95,2400,-3795
EW,12/07/2016,19,19.14,18.88,18.98,81400,45696
MBT,12/07/2016,75,75,74.5,74.95,1649790,-8249242
PBB,12/07/2016,14.26,14.26,14.24,14.26,31200,0
PBC,12/07/2016,21.8,21.8,21.8,21.8,4500,0
PNB,12/07/2016,55.5,55.5,54.4,55.5,13790,260836
PTC,12/07/2016,130,130,130,130,10,0
RCB,12/07/2016,35.2,35.35,35.1,35.2,389200,-6957690
SECB,12/07/2016,185.2,188.7,184,188.7,661320,10355229
UBP,12/07/2016,73.5,74.45,73.5,74.45,89500,-1731275
BKR,12/07/2016,1.53,1.53,1.47,1.47,2000,0
COL,12/07/2016,16.22,16.5,16.22,16.5,600,0
FFI,12/07/2016,6.65,6.65,6.65,6.65,1700,0
I,12/07/2016,1.75,1.76,1.75,1.76,8000,0
MED,12/07/2016,0.67,0.67,0.65,0.66,8084000,-1230240
MFC,12/07/2016,730,740,730,740,50,0
NRCP,12/07/2016,0.77,0.78,0.76,0.78,350000,0
PSE,12/07/2016,256,258,256,258,540,0
SLF,12/07/2016,1725,1725,1725,1725,50,0
V,12/07/2016,1.29,1.29,1.29,1.29,4000,0
^INDUSTRIAL,12/07/2016,10830.95,10874.55,10830.22,10862.21,1415835,44990
ACR,12/07/2016,1.3,1.33,1.3,1.32,806000,0
AP,12/07/2016,42.2,43.2,42.2,42.95,769900,-5449670
BSC,12/07/2016,0.196,0.2,0.196,0.2,300000,0
EDC,12/07/2016,5.05,5.21,5.05,5.2,12319500,30979449
FGEN,12/07/2016,22.1,22.35,21.9,21.9,289800,806515
FPH,12/07/2016,67.8,67.95,67.75,67.95,175260,4796930
H2O,12/07/2016,3.1,3.1,3.1,3.1,1000,0
MER,12/07/2016,258,261,257.2,257.6,95130,-3913322
MWC,12/07/2016,29.8,29.9,29.7,29.8,400200,-4957110
PCOR,12/07/2016,9.67,9.67,9.39,9.39,2267400,-12598976
PHEN,12/07/2016,2.06,2.09,2.05,2.08,255000,233070
PNX,12/07/2016,5.75,5.78,5.55,5.55,2181100,0
SHLPH,12/07/2016,67.65,67.65,67.35,67.5,710260,42208707
SPC,12/07/2016,4.3,4.3,4.3,4.3,3000,0
ANI,12/07/2016,4.16,4.23,4.02,4.11,1477000,1073690
BMM,12/07/2016,86.5,89,85.35,89,240,0
CAT,12/07/2016,20,20.5,20,20.05,3200,0
CNPF,12/07/2016,16.9,17.3,16.86,16.98,199400,1296983
DMPL,12/07/2016,11.92,12.2,11.92,12.14,189000,1829974
DNL,12/07/2016,11.04,11.1,11.02,11.1,3460200,-4178726
EMP,12/07/2016,7.25,7.25,7.19,7.23,2259800,-13324756
FOOD,12/07/2016,0.89,0.9,0.88,0.9,265000,0
GSMI,12/07/2016,12.58,12.6,12.4,12.6,10500,0
JFC,12/07/2016,209.2,211,208,210,524850,-46861596
LFM,12/07/2016,76.6,83.5,76.6,83.5,200,0
MAXS,12/07/2016,26.8,26.8,26.15,26.7,273200,-6587550
MG,12/07/2016,0.255,0.255,0.25,0.25,420000,0
