^FINANCIAL,10/19/2016,1807.36,1844.92,1801.58,1844.92,1942878,375953
AUB,10/19/2016,48,48,47.3,47.6,43200,1487605
BDO,10/19/2016,110.1,114.1,110,114,5551460,392197603
BPI,10/19/2016,103,104.8,102.8,103.9,1863200,39055299
CHIB,10/19/2016,38,38,37.9,38,64500,0
EW,10/19/2016,19.1,19.7,19.1,19.64,484000,2787328
MBT,10/19/2016,85,86,83,86,6577140,-97868657
PBB,10/19/2016,14.16,14.16,14.16,14.16,260000,0
PBC,10/19/2016,22.05,22.05,22,22,900,0
PNB,10/19/2016,56.3,57.9,56.3,57.6,35750,431103
PSB,10/19/2016,101.2,101.2,96.8,96.8,90,0
PTC,10/19/2016,154,154,151,152.2,4320,0
RCB,10/19/2016,36.1,38,36,38,1596600,-1041795
SECB,10/19/2016,223.6,233,223.6,232.4,1193840,35588556
UBP,10/19/2016,75.2,75.45,74.95,75.2,101060,3456788
AGF,10/19/2016,3.5,3.65,3.4,3.6,72000,0
BKR,10/19/2016,1.42,1.5,1.4,1.41,665000,0
COL,10/19/2016,16.22,16.7,16.22,16.64,5600,0
FAF,10/19/2016,0.68,0.73,0.68,0.73,4000,0
FFI,10/19/2016,6.63,6.7,6.63,6.7,1100,0
MED,10/19/2016,0.9,0.91,0.83,0.86,19923000,-140800
MFC,10/19/2016,675,675,675,675,10,0
PSE,10/19/2016,260,267.8,260,267.8,2260,0
SLF,10/19/2016,1495,1510,1490,1505,375,0
^INDUSTRIAL,10/19/2016,11641.84,11864.22,11638.9,11845.15,2610236,-3858
ACR,10/19/2016,1.45,1.5,1.45,1.5,1030000,0
AP,10/19/2016,46.55,46.55,46.25,46.4,1377000,32351865
EDC,10/19/2016,5.9,5.96,5.9,5.96,11809000,1903109
FGEN,10/19/2016,23.6,24,23.2,23.2,1193900,-2460675
FPH,10/19/2016,70.75,71,70.55,71,356850,-20896360
MER,10/19/2016,287,288.4,284.8,285,871250,-138563544
MWC,10/19/2016,30.05,31.5,30.05,30.85,3606700,54430045
PCOR,10/19/2016,10.6,10.7,10.5,10.5,5851700,-1432985
PHEN,10/19/2016,2.25,2.3,2.14,2.25,3156000,-373340
PNX,10/19/2016,5.96,5.96,5.9,5.96,327800,0
ANI,10/19/2016,3.97,4.02,3.88,3.95,2372000,43010
BMM,10/19/2016,66.15,112.3,66.1,112.3,19860,49766
CAT,10/19/2016,195,195,195,195,40,0
CNPF,10/19/2016,15.7,16.22,15.7,16.2,1610200,13238094
DMPL,10/19/2016,12.3,12.34,12.1,12.28,15400,0
DNL,10/19/2016,11.3,11.68,11.28,11.38,7520700,35420102
EMP,10/19/2016,7.4,7.44,7.38,7.38,1644900,-3385412
FOOD,10/19/2016,0.95,0.95,0.9,0.9,2155000,0
GSMI,10/19/2016,12.66,12.68,12,12.4,134400,-1323680
JFC,10/19/2016,246,252,245.8,250.4,412440,39877234
LFM,10/19/2016,79.8,89.9,79.8,89.9,3220,32264
