^FINANCIAL,11/29/2016,1669.81,1671.7,1660.86,1662.2,2330864,-501907
AUB,11/29/2016,47.7,47.7,47.7,47.7,10700,472230
BDO,11/29/2016,113.1,114.3,112,112,5258720,12542418
BPI,11/29/2016,90.5,90.55,89.2,90,5985210,-68014807
CHIB,11/29/2016,37.8,37.8,37.6,37.7,5500,0
EW,11/29/2016,19.02,19.18,19,19,286700,1857698
MBT,11/29/2016,74,75.25,73.8,75,8230050,-178079477
PBB,11/29/2016,13.94,14,13.94,14,800,0
PNB,11/29/2016,55.5,56.5,55,55.2,122280,-1239555
PTC,11/29/2016,133,133,133,133,10,0
RCB,11/29/2016,35.7,35.8,35.6,35.6,221700,-132390
SECB,11/29/2016,185,185,180.4,181.5,2668550,-270818221
UBP,11/29/2016,75.1,75.2,72,74.6,64350,1638165
AGF,11/29/2016,3.44,3.44,3.44,3.44,1000,0
BKR,11/29/2016,1.5,1.59,1.5,1.52,167000,0
BLFI,11/29/2016,3.88,3.88,3.88,3.88,16000,0
COL,11/29/2016,16.5,16.5,16.22,16.5,29300,0
FAF,11/29/2016,0.66,0.66,0.66,0.66,22000,0
MED,11/29/2016,0.68,0.68,0.65,0.67,4726000,-104460
MFC,11/29/2016,721,721,720.5,720.5,40,0
NRCP,11/29/2016,0.82,0.82,0.77,0.77,121000,0
PSE,11/29/2016,259,259,255,255,570,5104
SLF,11/29/2016,1745,1745,1700,1706,35,-34050
V,11/29/2016,1.31,1.31,1.31,1.31,68000,0
^INDUSTRIAL,11/29/2016,10894.84,10918.26,10839.21,10918.26,2388563,-151436
ACR,11/29/2016,1.27,1.29,1.2,1.2,5275000,-3702060
AP,11/29/2016,43,43.2,42.6,42.9,4564800,-10062445
BSC,11/29/2016,0.187,0.187,0.187,0.187,10000,0
EDC,11/29/2016,5.18,5.2,4.96,5.09,19906100,-15110350
FGEN,11/29/2016,21.5,21.85,21.2,21.8,566600,-5477450
FPH,11/29/2016,67.5,67.5,66.4,66.5,135160,-3319923
MER,11/29/2016,265,270,265,265,120450,-381134
MWC,11/29/2016,29.8,29.8,29.55,29.8,821200,13049255
PCOR,11/29/2016,9.12,9.3,9.12,9.3,645300,-2431495
PHEN,11/29/2016,2.08,2.08,2.07,2.07,757000,0
PNX,11/29/2016,5.7,5.75,5.7,5.75,53300,0
SHLPH,11/29/2016,67.5,67.5,67,67,946390,23126031
SPC,11/29/2016,4.2,4.2,4.2,4.2,2000,0
ANI,11/29/2016,4.59,4.68,4.47,4.47,5416000,624800
BMM,11/29/2016,86,92,86,92,120,0
CAT,11/29/2016,22.1,22.1,19,20.5,29300,0
CNPF,11/29/2016,17.36,17.36,16.5,17.1,1957100,-820638
DMPL,11/29/2016,11.98,12.04,11.86,12.04,22500,0
DNL,11/29/2016,11.02,11.3,10.94,11.3,3748600,10277772
EMP,11/29/2016,7,7.1,6.98,7.1,562900,-860250
FOOD,11/29/2016,0.89,0.92,0.89,0.9,708000,0
GSMI,11/29/2016,12.06,12.06,12.06,12.06,600,0
JFC,11/29/2016,209.4,215.8,209,215.8,1394180,70880702
LFM,11/29/2016,76.1,76.1,75.5,75.5,800,0
MAXS,11/29/2016,25.85,26.4,23.9,25.7,1265700,-16113740
PF,11/29/2016,216,226.8,216,226,11890,948052
PIP,11/29/2016,3.42,3.47,3.22,3.22,16317000,-4462850
RFM,11/29/2016,4.31,4.41,4.31,4.41,802000,518530
ROX,11/29/2016,2.83,2.83,2.81,2.81,7000,0
SFI,11/29/2016,0.141,0.141,0.141,0.141,900000,0
URC,11/29/2016,172,172,169.1,169.9,3774000,-148400285
VITA,11/29/2016,1.8,1.85,1.77,1.77,2045000,0
ABG,11/29/2016,23,23.7,22.2,22.2,19400,-19980
CA,11/29/2016,94.95,94.95,90.05,93,840,0
CHP,11/29/2016,11.22,11.22,10.64,10.64,39914100,-64413496
DAVIN,11/29/2016,7.23,7.35,7.18,7.19,250400,7230
EEI,11/29/2016,6.46,6.48,6.4,6.48,254500,125589
HLCM,11/29/2016,15.74,15.74,15.62,15.64,200200,-149952
MWIDE,11/29/2016,14.82,15.36,14.82,15.14,926700,4915842
PHN,11/29/2016,11.32,11.32,11.3,11.3,8600,0
T,11/29/2016,1.54,1.55,1.52,1.52,260000,3060
