^FINANCIAL,04/05/2017,1869.15,1904.71,1868.67,1904.71,1924384,445871
AUB,04/05/2017,48.95,48.95,48,48,36800,751185
BDO,04/05/2017,120,123.5,119.9,123,5386680,199893600
BPI,04/05/2017,105.5,107.9,105.5,107,2081940,108173172
CHIB,04/05/2017,40.75,41.5,40.7,41.1,533400,5330560
EW,04/05/2017,20.65,20.75,20.55,20.7,478600,-4328970
MBT,04/05/2017,82.5,85,82.5,85,5266500,107590454
PBB,04/05/2017,14.6,14.72,14.6,14.7,196400,0
PNB,04/05/2017,55,55.85,55,55.8,29250,708555
PSB,04/05/2017,86.6,88,86.4,86.5,14130,865000
RCB,04/05/2017,38.9,39.75,38.7,39.1,152400,2762000
SECB,04/05/2017,208,211.8,206.2,211,1791650,26076272
UBP,04/05/2017,79.6,79.75,79.5,79.7,18570,-498921
AGF,04/05/2017,3.1,3.12,3.09,3.09,54000,0
BKR,04/05/2017,1.27,1.28,1.05,1.24,83000,8670
BLFI,04/05/2017,4,4,4,4,50000,0
COL,04/05/2017,16.2,16.2,16.2,16.2,147100,-1542240
FFI,04/05/2017,7.74,7.74,7.74,7.74,300,0
MED,04/05/2017,0.65,0.67,0.65,0.66,854000,-3250
MFC,04/05/2017,780,820,780,820,20,0
NRCP,04/05/2017,0.71,0.73,0.7,0.7,163000,0
PSE,04/05/2017,240,241.8,240,241.2,1480,0
SLF,04/05/2017,1700,1740,1700,1740,155,85000
^INDUSTRIAL,04/05/2017,11004.7,11123.51,10988.67,11113.88,1872793,-47100
ACR,04/05/2017,1.41,1.44,1.4,1.41,495000,-127000
AP,04/05/2017,42,42.2,41.5,41.8,1757400,18442915
BSC,04/05/2017,0.249,0.249,0.241,0.242,2200000,2490
EDC,04/05/2017,6,6.1,5.98,6.05,7579500,-6145692
FGEN,04/05/2017,21.9,22.3,21.9,22,1926500,2665095
FPH,04/05/2017,72,73.5,71.8,72.95,561030,2101877
MER,04/05/2017,276.8,278,272.8,272.8,381440,22827900
MWC,04/05/2017,30.95,31.25,30.75,31,1769500,31502580
PCOR,04/05/2017,8.75,9.03,8.75,8.84,4054000,-17711801
PHEN,04/05/2017,2.15,2.17,2.14,2.16,1455000,538000
PNX,04/05/2017,8.48,8.55,8.27,8.51,2799400,16846973
SHLPH,04/05/2017,72.45,72.6,72.1,72.1,82710,-3963673
SPC,04/05/2017,4.5,4.88,4.5,4.75,124000,0
VVT,04/05/2017,31.5,32.45,31.5,32.45,1200,6400
ANI,04/05/2017,5.3,5.32,5.18,5.28,943400,253230
BMM,04/05/2017,96.55,96.55,96.55,96.55,10,0
CAT,04/05/2017,14.54,14.8,14.54,14.8,1700,0
CNPF,04/05/2017,16.98,17.06,16.54,16.7,1650000,-4367950
DMPL,04/05/2017,12.24,12.24,12,12.1,23500,0
DNL,04/05/2017,12.84,13.1,12.58,12.68,11972500,-92381150
EMP,04/05/2017,6.05,6.13,6.02,6.08,2338000,-5750723
FOOD,04/05/2017,0.81,0.81,0.8,0.8,165000,89600
GSMI,04/05/2017,12.22,12.9,12.22,12.4,27900,0
JFC,04/05/2017,198.5,199.9,198.1,198.2,1150130,-41759615
LFM,04/05/2017,74.7,74.7,70.05,70.05,200,0
MAXS,04/05/2017,26,26,25.85,26,164700,-1463495
MG,04/05/2017,0.247,0.247,0.242,0.245,2910000,-2470
PF,04/05/2017,300,300,295,295.2,1870,0
PIP,04/05/2017,3.61,3.7,3.61,3.7,45000,21620
PIZZA,04/05/2017,13.58,13.84,13.34,13.52,1459700,123556
RFM,04/05/2017,4.7,4.73,4.65,4.7,6634000,-2387830
ROX,04/05/2017,2.8,2.81,2.76,2.8,37000,0
SFI,04/05/2017,0.142,0.145,0.142,0.143,180000,-5679
URC,04/05/2017,164,171.8,164,171.8,2187630,75412544
VITA,04/05/2017,1.58,1.59,1.56,1.58,1472000,67940
VMC,04/05/2017,4.13,4.23,4.13,4.23,32000,0
ABG,04/05/2017,18.8,19.02,18.28,19,1600,0
CHP,04/05/2017,6.74,7.29,6.74,7.12,51244000,-24786864
DAVIN,04/05/2017,6.08,6.1,5.98,6.1,177700,0
EEI,04/05/2017,9.25,9.43,8.91,9.3,7855400,-8316320
HLCM,04/05/2017,14.98,15,14.84,14.9,239500,-3091724
MWIDE,04/05/2017,17.4,17.48,16.9,17,3820600,-20883161
PHN,04/05/2017,11.42,11.42,11.4,11.4,8800,-52440
T,04/05/2017,1.37,1.38,1.36,1.38,111000,0
CROWN,04/05/2017,1.98,2.02,1.98,2,187000,-5940
EURO,04/05/2017,1.75,1.75,1.69,1.69,90000,0
LMG,04/05/2017,5.37,5.61,5.3,5.38,2000400,1350000
MVC,04/05/2017,3.81,3.9,3.8,3.81,26000,0
PPC,04/05/2017,5,5,4.91,4.98,25400,98400
CIC,04/05/2017,65.7,67.5,65.7,67,4270,210490
IMI,04/05/2017,7.8,7.88,7.7,7.86,3317500,13134430
ION,04/05/2017,1.54,1.54,1.52,1.54,198000,0
PMPC,04/05/2017,7.06,7.2,7.05,7.2,50100,0
PSPC,04/05/2017,1.9,1.94,1.89,1.92,567000,414150
TECH,04/05/2017,23.45,23.5,23.45,23.5,125600,-7050
^HOLDING,04/05/2017,7568.57,7683.04,7566.97,7605.84,3070017,119539
ABA,04/05/2017,0.375,0.375,0.365,0.375,1560000,0
AC,04/05/2017,876,890,875,890,272700,-41416645
AEV,04/05/2017,75.45,75.5,73.55,74.7,1002510,12684429
AGI,04/05/2017,12.9,13,12.9,12.98,3956900,-1687584
ANS,04/05/2017,6.19,6.29,6.19,6.21,32000,0
APO,04/05/2017,1.1,1.14,1.1,1.14,12000,0
ATN,04/05/2017,0.33,0.355,0.33,0.345,4050000,0
ATNB,04/05/2017,0.335,0.335,0.335,0.335,50000,0
COSCO,04/05/2017,8.6,8.6,8.49,8.5,1346100,2149099
DMC,04/05/2017,11.84,11.88,11.6,11.7,32755800,-151143042
FDC,04/05/2017,7.82,7.96,7.8,7.82,20900,0
FPI,04/05/2017,0.185,0.185,0.185,0.185,10000,1850
GTCAP,04/05/2017,1133,1150,1132,1141,385525,-132502190
HI,04/05/2017,6.22,6.35,6.2,6.35,12500,0
JGS,04/05/2017,82.9,83.75,78.95,78.95,3641440,25846149
KPH,04/05/2017,5.22,5.55,5,5.5,14500,0
LIHC,04/05/2017,1.02,1.04,1,1.02,1965000,0
LPZ,04/05/2017,7.9,8,7.87,7.87,1310000,-250844
LTG,04/05/2017,16,16.1,15.9,16,6902600,-10480612
MHC,04/05/2017,0.41,0.41,0.41,0.41,10000,0
MPI,04/05/2017,6.13,6.42,6.13,6.4,54852700,126433302
PA,04/05/2017,0.055,0.059,0.055,0.057,177610000,18050
POPI,04/05/2017,1.96,1.96,1.96,1.96,7000,0
SGI,04/05/2017,1.4,1.4,1.39,1.4,345000,0
SM,04/05/2017,705,730,705,730,735990,288129230
SMC,04/05/2017,104.6,105.1,104.2,104.9,109280,1908432
SPM,04/05/2017,2.63,2.79,2.6,2.73,270000,0
TFHI,04/05/2017,273.8,274,272,274,4340,-155812
UNI,04/05/2017,0.29,0.29,0.285,0.29,220000,5699
WIN,04/05/2017,0.186,0.186,0.185,0.185,200000,0
ZHI,04/05/2017,0.26,0.26,0.26,0.26,200000,0
^PROPERTY,04/05/2017,3244.93,3316.28,3244.79,3316.28,1637234,347505
ALCO,04/05/2017,1.27,1.32,1.26,1.28,7498000,150900
ALI,04/05/2017,34.3,35.95,34.25,35.95,14179000,187663250
ARA,04/05/2017,2.27,2.35,2.27,2.35,88000,0
BEL,04/05/2017,3.98,3.99,3.93,3.95,2817000,-1254310
BRN,04/05/2017,0.92,0.94,0.92,0.93,778000,-18800
CDC,04/05/2017,1.22,1.23,1.22,1.22,69000,0
CEI,04/05/2017,0.157,0.159,0.157,0.157,13330000,148010
CHI,04/05/2017,5.13,5.15,5.1,5.13,337100,0
CPG,04/05/2017,0.51,0.52,0.51,0.52,3951000,-281520
CYBR,04/05/2017,0.54,0.54,0.53,0.53,3718000,496300
DD,04/05/2017,54.8,55.4,54.3,54.3,283880,1356861
ELI,04/05/2017,0.67,0.69,0.67,0.69,22000,0
