^FINANCIAL,01/30/2017,1768.65,1779.01,1768.65,1775.27,630706,178024
AUB,01/30/2017,48.3,48.45,48,48.45,16200,753280
BDO,01/30/2017,114.4,115.5,114.3,114.8,1087460,37076305
BPI,01/30/2017,92.5,92.5,92.1,92.1,505100,-26590212
CHIB,01/30/2017,38.5,38.55,38.5,38.5,46000,789340
EW,01/30/2017,20,20.2,19.98,20.15,664300,1834354
MBT,01/30/2017,80,81.9,79.95,81.5,4228180,148805456
PBB,01/30/2017,14.24,14.24,14.22,14.22,11000,0
PBC,01/30/2017,24.5,24.8,24.5,24.8,21900,0
PNB,01/30/2017,54.2,54.5,54.2,54.5,32510,712478
PTC,01/30/2017,136,140,135,140,290,0
RCB,01/30/2017,36,36.3,36,36.3,233400,666210
SECB,01/30/2017,213.8,215,212,213.8,202320,14156440
UBP,01/30/2017,78.5,78.7,78.3,78.5,47500,-249491
BKR,01/30/2017,1.38,1.4,1.35,1.35,179000,0
BLFI,01/30/2017,4.05,4.1,3.93,4.1,12000,0
COL,01/30/2017,16,16,16,16,3800,14400
I,01/30/2017,1.66,1.67,1.66,1.67,7000,0
MED,01/30/2017,0.73,0.73,0.71,0.71,3422000,21600
MFC,01/30/2017,850,850,850,850,20,17000
NRCP,01/30/2017,0.77,0.77,0.77,0.77,250000,0
PSE,01/30/2017,240,240,238,238,620,0
SLF,01/30/2017,1780,1780,1770,1770,20,17800
^INDUSTRIAL,01/30/2017,11169.56,11180.48,11103.5,11127.13,688170,-17319
ACR,01/30/2017,1.57,1.57,1.54,1.55,1074000,0
AP,01/30/2017,43.75,43.75,43.3,43.6,691500,-7895355
BSC,01/30/2017,0.205,0.205,0.198,0.198,340000,0
EDC,01/30/2017,5.64,5.7,5.59,5.62,8089200,20246815
FGEN,01/30/2017,22.8,23.2,22.65,22.8,2054400,9485179
FPH,01/30/2017,70.55,71.6,70.55,71.55,241290,10447023
MER,01/30/2017,285,287,285,286.2,28880,-2062744
MWC,01/30/2017,30.2,30.4,30,30.3,882600,-10192490
PCOR,01/30/2017,9.5,9.62,9.39,9.42,3537000,-10881584
PHEN,01/30/2017,2.3,2.3,2.26,2.27,114000,0
PNX,01/30/2017,5.98,6.25,5.98,6.25,1424200,-30950
SHLPH,01/30/2017,78.1,78.1,77.7,78.05,314770,17992339
SPC,01/30/2017,4.21,4.21,4.2,4.2,192000,0
ANI,01/30/2017,4.9,5.04,4.9,5,3235000,161990
CAT,01/30/2017,16.16,19.8,15.02,15.14,801400,49780
CNPF,01/30/2017,16.8,16.8,16.72,16.8,111400,257488
DMPL,01/30/2017,12.08,12.08,11.98,12.08,14400,0
DNL,01/30/2017,12.4,12.42,12.2,12.38,6189300,-1834062
EMP,01/30/2017,7.02,7.03,6.99,7,299100,-155763
FOOD,01/30/2017,0.92,0.93,0.9,0.91,244000,0
GSMI,01/30/2017,12.28,12.3,12.28,12.3,4600,0
JFC,01/30/2017,209,209,208,209,172300,14580408
MAXS,01/30/2017,27.3,28,27.3,28,158800,-1747070
PF,01/30/2017,247,257,247,257,27350,-2739620
PIP,01/30/2017,3.2,3.24,3.2,3.2,17000,-19230
PIZZA,01/30/2017,12.96,13,12.8,12.82,1024000,75648
RFM,01/30/2017,5,5,4.95,5,40100,-53500
ROX,01/30/2017,2.86,2.86,2.85,2.85,68000,0
URC,01/30/2017,168,168.1,164.1,165,1135390,-60124754
VITA,01/30/2017,1.95,2,1.94,1.97,1497000,17620
VMC,01/30/2017,4.55,4.55,4.35,4.5,17000,0
ABG,01/30/2017,19.28,19.38,18.26,19.2,2300,0
CA,01/30/2017,98,98,93,93,1440,0
CAB,01/30/2017,98,98,98,98,100,0
CHP,01/30/2017,11.3,11.48,11.3,11.44,1132800,2407604
DAVIN,01/30/2017,6.46,6.53,6.45,6.45,242000,0
EEI,01/30/2017,7.96,8.1,7.8,7.8,288100,6360
HLCM,01/30/2017,16.5,16.5,16.5,16.5,524700,447150
MWIDE,01/30/2017,15.02,15.34,14.7,15,2135800,4779990
T,01/30/2017,1.6,1.72,1.57,1.64,1192000,-16900
VUL,01/30/2017,1.07,1.08,1.06,1.06,47000,0
CIP,01/30/2017,150,150,150,150,70,0
CROWN,01/30/2017,2.05,2.1,2.05,2.09,683000,-53300
LMG,01/30/2017,4.53,4.75,4.25,4.3,2073000,-364009
MVC,01/30/2017,3.5,3.5,3.5,3.5,1000,0
PPC,01/30/2017,5.34,5.34,5.29,5.29,143800,0
CIC,01/30/2017,56.95,59.4,56.95,59.4,7210,0
IMI,01/30/2017,6.2,6.2,6.14,6.14,123400,0
ION,01/30/2017,1.92,1.94,1.86,1.86,2081000,-75100
PMPC,01/30/2017,5.35,5.35,5.18,5.18,20000,0
PSPC,01/30/2017,1.5,1.54,1.5,1.54,360000,3000
TECH,01/30/2017,22.65,22.8,22.45,22.45,100400,-31920
^HOLDING,01/30/2017,7529.56,7540.87,7472.14,7472.14,876481,14414
ABA,01/30/2017,0.42,0.42,0.41,0.41,5090000,0
AC,01/30/2017,805,820,802,819.5,66780,41322945
AEV,01/30/2017,74.8,75,73.85,74.3,952850,-19636121
AGI,01/30/2017,13.04,13.04,12.66,12.7,4872400,-12936254
ANS,01/30/2017,6.01,6.18,6.01,6.18,400,0
APO,01/30/2017,1.13,1.17,1.13,1.17,2000,0
ATN,01/30/2017,0.305,0.315,0.305,0.315,1190000,0
ATNB,01/30/2017,0.33,0.33,0.33,0.33,30000,0
COSCO,01/30/2017,9.23,9.23,9.18,9.23,897700,4119203
DMC,01/30/2017,13,13.1,12.96,13,1497500,5649298
FDC,01/30/2017,8.01,8.16,8.01,8.16,30900,123999
FJP,01/30/2017,5.9,5.9,5.9,5.9,200,0
GTCAP,01/30/2017,1388,1390,1350,1350,25915,-3249930
JGS,01/30/2017,77,77,76,76,1416730,-9503063
JOH,01/30/2017,3.85,3.85,3.85,3.85,2000,0
LIHC,01/30/2017,1.16,1.18,1.14,1.15,2192000,0
LPZ,01/30/2017,7.91,7.97,7.9,7.97,399300,0
LTG,01/30/2017,13.28,13.36,13.02,13.14,3504100,14128550
MPI,01/30/2017,6.85,6.97,6.65,6.65,16964500,25788086
PA,01/30/2017,0.044,0.045,0.04,0.04,412600000,249500
POPI,01/30/2017,2.01,2.01,2,2,114000,0
REG,01/30/2017,2.57,2.57,2.55,2.56,70000,0
SGI,01/30/2017,1.39,1.49,1.38,1.46,4087000,-145000
SM,01/30/2017,705,706,700,700,218100,-31104865
SMC,01/30/2017,99,99.4,98.9,99.15,88990,4328
TFHI,01/30/2017,263.8,264.4,261.6,264.4,7600,-396018
UNI,01/30/2017,0.29,0.3,0.29,0.3,1840000,0
WIN,01/30/2017,0.19,0.19,0.19,0.19,160000,0
ZHI,01/30/2017,0.25,0.28,0.25,0.265,2630000,0
^PROPERTY,01/30/2017,3305.96,3345.82,3305.96,3319,1072297,62434
ALCO,01/30/2017,0.8,0.84,0.79,0.82,22738000,800900
ALI,01/30/2017,35.4,35.95,35.4,35.85,6298200,19706380
ARA,01/30/2017,2.5,2.71,2.5,2.69,3122000,0
BEL,01/30/2017,3.29,3.29,3.21,3.23,2942000,738100
BRN,01/30/2017,1.28,1.28,1.26,1.26,354781000,12600
CDC,01/30/2017,1.36,1.43,1.34,1.34,777000,0
CEI,01/30/2017,0.191,0.191,0.19,0.191,8450000,0
CHI,01/30/2017,5.12,5.12,5.12,5.12,18200,0
CPG,01/30/2017,0.55,0.56,0.54,0.54,5806000,12650
