^FINANCIAL,12/05/2016,1699.34,1699.34,1671.7,1674.24,883451,-71630
AUB,12/05/2016,47.9,47.9,47.7,47.8,6900,243870
BDO,12/05/2016,115.5,115.5,113.4,114,1074940,22024149
BPI,12/05/2016,93,93,89.7,90,2990340,7430729
CHIB,12/05/2016,37.75,38,37.6,38,148900,4265995
EW,12/05/2016,19.16,19.16,19.08,19.16,671900,-5472790
MBT,12/05/2016,76.1,76.1,74.4,75,2003620,-74120209
PBB,12/05/2016,14.1,14.2,14.1,14.12,92400,0
PNB,12/05/2016,56,56,55,55.6,890,-1673
PSB,12/05/2016,92,92,92,92,40,0
PTC,12/05/2016,130,135,130,135,660,0
RCB,12/05/2016,35.4,35.4,35.1,35.2,281700,-4967020
SECB,12/05/2016,184.1,184.1,183.5,183.7,494530,-18358219
UBP,12/05/2016,74.25,75.15,73.85,75,75500,958990
AGF,12/05/2016,3.2,3.38,3.2,3.38,6000,0
BKR,12/05/2016,1.39,1.55,1.39,1.45,282000,0
COL,12/05/2016,16.5,16.58,16.5,16.5,239100,-3669616
FAF,12/05/2016,0.66,0.66,0.66,0.66,20000,0
FFI,12/05/2016,6.7,6.7,6.68,6.68,1000,0
I,12/05/2016,1.77,1.77,1.76,1.76,28000,0
MED,12/05/2016,0.7,0.7,0.68,0.69,2987000,0
MFC,12/05/2016,735,740,729,729,250,0
NRCP,12/05/2016,0.8,0.87,0.76,0.76,588000,61600
PSE,12/05/2016,258,258,258,258,50,0
SLF,12/05/2016,1749,1749,1730,1731,160,-25960
^INDUSTRIAL,12/05/2016,11037.95,11053.21,10904,10904,999943,69202
ACR,12/05/2016,1.3,1.31,1.28,1.3,303000,48400
AP,12/05/2016,43,43,42.5,42.95,422300,-4390895
BSC,12/05/2016,0.206,0.206,0.202,0.202,350000,0
EDC,12/05/2016,5.19,5.2,5.02,5.02,24196000,-14063498
FGEN,12/05/2016,22.2,22.2,21.8,22.2,113800,-1050930
