^FINANCIAL,05/11/2017,1907.52,1919.81,1907.16,1910.31,5463633,121580
AUB,05/11/2017,49.25,49.25,49,49.25,6600,147805
BDO,05/11/2017,120,121.8,120,121.7,1995490,80585195
BPI,05/11/2017,105,105.8,104.9,105.2,1746670,24166020
CHIB,05/11/2017,35.9,35.95,35.7,35.95,1171800,-2657960
EW,05/11/2017,22.45,22.75,22,22.3,1386500,-2559850
MBT,05/11/2017,86.55,87.05,84.3,84.5,1665790,-15917737
PBB,05/11/2017,15.5,15.5,15.5,15.5,29600,-217000
PBC,05/11/2017,25,25,25,25,4800,0
PNB,05/11/2017,67.6,68,65,68,339760,1420165
PSB,05/11/2017,89,89,89,89,200,0
RCB,05/11/2017,57.2,57.35,55.5,56.8,455550,6662114
SECB,05/11/2017,216.4,220,216.2,217.8,382580,29769600
UBP,05/11/2017,82.5,82.7,82.1,82.45,242270,-231780
BKR,05/11/2017,1.2,1.2,1.2,1.2,67000,0
BLFI,05/11/2017,4,4.03,3.85,4.03,55000,-8000
COL,05/11/2017,16.2,16.2,16.04,16.2,29600,386571
FFI,05/11/2017,7.73,7.73,7.72,7.72,22000,0
I,05/11/2017,1.72,1.72,1.7,1.7,5000,0
MED,05/11/2017,0.74,0.74,0.69,0.69,13403000,35400
NRCP,05/11/2017,0.71,0.71,0.7,0.7,111000,0
SLF,05/11/2017,1650,1650,1650,1650,5,0
V,05/11/2017,1.19,1.19,1.19,1.19,150000,0
^INDUSTRIAL,05/11/2017,11173.34,11254.18,11141.43,11201.14,2101269,17490
ACR,05/11/2017,1.44,1.47,1.44,1.47,938000,0
AP,05/11/2017,40.1,40.8,40,40.55,3042100,1882950
BSC,05/11/2017,0.29,0.3,0.28,0.3,24260000,-12050
EDC,05/11/2017,5.9,5.95,5.86,5.9,18779800,-16425467
FGEN,05/11/2017,20.15,20.95,20.15,20.95,5299100,24783410
FPH,05/11/2017,71.95,72.1,71.75,72.1,132960,-1862173
H2O,05/11/2017,3.5,3.5,3.5,3.5,15000,0
MER,05/11/2017,271,272.6,271,271,394930,-28573066
MWC,05/11/2017,31.1,32,31,31.7,2553400,-25850830
PCOR,05/11/2017,9.48,10.08,9.48,9.94,19770500,32827154
PHEN,05/11/2017,2.13,2.14,2.12,2.14,1228000,545340
PNX,05/11/2017,9.91,10.08,9.8,10.08,2512300,-2048272
SHLPH,05/11/2017,73,73,72,72.6,209960,-1800322
SPC,05/11/2017,4.49,4.49,4.45,4.45,13000,0
