^FINANCIAL,08/16/2016,1820.27,1849.05,1820.27,1849.05,2002755,-149798
AUB,08/16/2016,47.7,47.75,47.5,47.75,17400,801410
BDO,08/16/2016,114,115,113.8,115,1424160,-21101733
BPI,08/16/2016,103.3,104.5,103,104.5,2366840,-199655
CHIB,08/16/2016,38.9,38.9,38.3,38.3,33500,492445
EW,08/16/2016,21.2,21.5,21,21.1,1718300,-12340560
MBT,08/16/2016,89,90.5,89,89.9,14411100,-204075289
PBB,08/16/2016,14.7,14.7,14.68,14.7,213900,-29360
PNB,08/16/2016,60.25,61.5,60.25,60.5,43230,-382144
PSB,08/16/2016,96.2,100.7,96.2,100.7,1160,0
PTC,08/16/2016,310,310,310,310,20,0
RCB,08/16/2016,32.45,32.45,32.1,32.4,276200,4770595
SECB,08/16/2016,211,223,211,223,1100650,81727626
UBP,08/16/2016,73.6,73.8,73.5,73.8,17070,542160
AGF,08/16/2016,3.3,3.45,3.3,3.45,9000,0
BKR,08/16/2016,1.47,1.47,1.44,1.44,56000,0
BLFI,08/16/2016,3.85,3.85,3.8,3.85,61000,0
COL,08/16/2016,16.3,16.3,16,16,5900,-9780
I,08/16/2016,1.94,1.94,1.94,1.94,8000,0
MED,08/16/2016,0.62,0.62,0.61,0.62,222000,30500
NRCP,08/16/2016,0.89,0.89,0.89,0.89,34000,0
PSE,08/16/2016,278,280,278,280,270,-25020
V,08/16/2016,1.49,1.49,1.49,1.49,103000,0
^INDUSTRIAL,08/16/2016,12140.56,12140.56,12010.51,12067.23,3168264,-605194
ACR,08/16/2016,1.9,1.9,1.85,1.86,350000,0
AP,08/16/2016,45.85,46.45,45.8,46.45,784200,14387225
EDC,08/16/2016,5.99,6.1,5.93,6.09,20780300,66431462
FGEN,08/16/2016,25,25.2,24.8,25.1,1281500,-2508010
FPH,08/16/2016,70.95,71.75,70.95,71.25,337750,-6127598
H2O,08/16/2016,3.16,3.16,3.16,3.16,1000,0
MER,08/16/2016,325,326.6,325,325.4,230140,-9057158
MWC,08/16/2016,26.75,26.75,26.6,26.75,156300,1811940
PCOR,08/16/2016,11.3,11.46,11.26,11.4,5748500,-4025260
PNX,08/16/2016,6.14,6.19,6.1,6.19,604400,-413234
TA,08/16/2016,2.33,2.33,2.31,2.32,737000,473550
VVT,08/16/2016,31.25,31.25,31.25,31.25,100,0
ANI,08/16/2016,3.15,3.31,3.14,3.31,2428000,-869329
CNPF,08/16/2016,16.94,17,16.92,16.92,11731200,-139272598
DMPL,08/16/2016,12.7,12.7,12.54,12.62,141300,-197912
DNL,08/16/2016,11.02,11.5,10.94,11.36,5000800,5320906
EMP,08/16/2016,7.66,7.74,7.35,7.54,1138900,-1858001
FOOD,08/16/2016,0.83,0.83,0.8,0.82,421000,0
GSMI,08/16/2016,12.2,12.5,12,12.2,31500,0
JFC,08/16/2016,253,253.2,252.2,253,516570,-21104544
LFM,08/16/2016,39,39,39,39,200,0
MAXS,08/16/2016,34,34,33.3,34,338000,-1286275
MG,08/16/2016,0.26,0.26,0.26,0.26,60000,0
PF,08/16/2016,218,225,218,224,18570,-816456
PIP,08/16/2016,3.51,3.54,3.41,3.42,670000,539580
RCI,08/16/2016,2.2,2.2,2.2,2.2,16000,0
RFM,08/16/2016,4.2,4.2,4.18,4.19,1215000,4654780
ROX,08/16/2016,3.78,3.78,3.72,3.72,22000,0
SFI,08/16/2016,0.153,0.155,0.152,0.153,4960000,47900
URC,08/16/2016,191.2,191.2,182,184,8486520,-483558861
VITA,08/16/2016,2,2,1.88,1.9,19034000,-1491500
VMC,08/16/2016,4.6,4.75,4.6,4.75,4000,0
ABG,08/16/2016,12.26,12.3,12.1,12.28,600,0
CA,08/16/2016,150,153,150,150,1590,0
CHP,08/16/2016,11.58,11.78,11.56,11.7,22178100,-52667804
DAVIN,08/16/2016,5.55,5.56,5.54,5.55,391900,27799
EEI,08/16/2016,9.28,9.28,9.04,9.15,748000,82300
HLCM,08/16/2016,16.28,16.28,16.1,16.22,81000,0
MWIDE,08/16/2016,14,14.1,13.32,13.4,6210200,27358182
PHN,08/16/2016,11.52,11.52,11.5,11.5,36300,0
T,08/16/2016,1.91,1.96,1.91,1.94,460000,0
VUL,08/16/2016,1.23,1.26,1.23,1.26,1022000,0
CIP,08/16/2016,136,136,136,136,120,0
CROWN,08/16/2016,2.22,2.32,2.22,2.26,1367000,0
LMG,08/16/2016,2,2,2,2,2000,0
MVC,08/16/2016,4.27,4.3,4.25,4.3,21000,0
PPC,08/16/2016,3.51,3.52,3.43,3.43,26000,0
CIC,08/16/2016,60.5,60.5,57.4,60,5300,5740
IMI,08/16/2016,5.7,6.03,5.7,6.02,1359500,-928911
ION,08/16/2016,2.34,2.34,2.31,2.31,772000,0
PMPC,08/16/2016,5,5.05,4.85,5.05,7700,0
PSPC,08/16/2016,1.63,1.64,1.63,1.63,425000,81500
TECH,08/16/2016,23.6,23.65,23.05,23.4,8556400,70700
SPH,08/16/2016,3.04,3.05,3.04,3.05,156000,-305000
^HOLDING,08/16/2016,7825.45,7849.69,7799.2,7849.69,2066138,-289492
