^FINANCIAL,01/26/2017,1748.19,1761.06,1747.99,1760.89,965749,26606
AUB,01/26/2017,48.2,48.25,47.8,48.2,12200,216795
BDO,01/26/2017,112.6,115,112,115,2834560,161245361
BPI,01/26/2017,91.6,92.55,91.6,92.2,2155880,-138650566
CHIB,01/26/2017,38.45,38.5,38.45,38.5,29000,677600
EW,01/26/2017,19.38,19.54,19.24,19.52,641900,1797024
MBT,01/26/2017,78.2,78.35,77.7,77.7,2197450,23866748
PBB,01/26/2017,14.3,14.3,14.3,14.3,5800,0
PBC,01/26/2017,23.8,24,23.8,24,15100,0
PNB,01/26/2017,54,54,53.85,53.85,40470,-1497561
PSB,01/26/2017,90.25,90.3,90.25,90.3,160,0
RCB,01/26/2017,36.1,36.15,36,36.1,230600,-867645
SECB,01/26/2017,214,215.8,213.4,214,559530,-20104338
UBP,01/26/2017,78.5,78.5,78,78.1,24130,-93674
AGF,01/26/2017,3.63,3.72,3.63,3.72,25000,0
BKR,01/26/2017,1.36,1.4,1.36,1.4,197000,5600
BLFI,01/26/2017,4.12,4.12,4.12,4.12,2000,0
COL,01/26/2017,16.1,16.2,16.1,16.2,26300,-54740
I,01/26/2017,1.7,1.71,1.68,1.68,190000,0
MED,01/26/2017,0.75,0.76,0.73,0.74,6953000,15000
MFC,01/26/2017,853,860,850,850,320,0
NRCP,01/26/2017,0.78,0.78,0.76,0.77,645000,0
PSE,01/26/2017,239.8,240,239.8,240,1280,50400
SLF,01/26/2017,1770,1775,1760,1770,360,0
^INDUSTRIAL,01/26/2017,11162.94,11222.84,11119.87,11126.23,1588288,127488
ACR,01/26/2017,1.48,1.5,1.48,1.5,325000,0
AP,01/26/2017,44.05,44.1,43.85,43.85,1459700,49088830
BSC,01/26/2017,0.208,0.208,0.207,0.207,230000,0
EDC,01/26/2017,5.66,5.7,5.62,5.63,12003200,32806516
FGEN,01/26/2017,22.55,22.85,22.5,22.75,1343400,7988210
FPH,01/26/2017,69.65,69.95,69.3,69.9,137300,2181266
MER,01/26/2017,290,290,285,285,167880,4507374
MWC,01/26/2017,30.2,31,30,30,4787800,-43852395
PCOR,01/26/2017,9.69,9.75,9.63,9.68,1294200,-3497415
PHEN,01/26/2017,2.26,2.34,2.25,2.31,1071000,0
PNX,01/26/2017,6,6,5.92,6,161400,0
SHLPH,01/26/2017,77.3,78,76.95,77.95,1110910,56091509
SPC,01/26/2017,4.19,4.2,4.19,4.2,46000,0
ANI,01/26/2017,4.7,4.8,4.7,4.75,1712000,167160
CAT,01/26/2017,15,16.2,14.2,14.22,141900,0
CNPF,01/26/2017,16.66,16.88,16.5,16.8,4383900,43482378
DMPL,01/26/2017,12.06,12.08,12.04,12.04,7700,3612
DNL,01/26/2017,12.26,12.66,12.2,12.4,8271500,-49886652
EMP,01/26/2017,7.1,7.1,6.96,6.96,1575900,-7091348
FOOD,01/26/2017,0.9,0.93,0.9,0.92,467000,0
GSMI,01/26/2017,12.5,12.6,12.48,12.48,3000,0
JFC,01/26/2017,208,210,206.6,207,1844970,75136120
LFM,01/26/2017,73,73,68.05,68.05,260,0
MAXS,01/26/2017,27.55,27.55,26.8,26.95,184700,-4168360
MG,01/26/2017,0.255,0.26,0.255,0.26,250000,0
PF,01/26/2017,246,246,240,240,6920,0
PIP,01/26/2017,3.17,3.18,3.17,3.17,76000,-19120
PIZZA,01/26/2017,12.76,12.88,12.56,12.7,5311900,-16798842
RFM,01/26/2017,4.91,4.91,4.9,4.9,49000,19620
ROX,01/26/2017,2.85,2.85,2.84,2.84,33000,0
SFI,01/26/2017,0.147,0.148,0.147,0.147,1350000,0
URC,01/26/2017,167.6,169,166.3,167,1681150,27239000
VITA,01/26/2017,2.08,2.08,1.96,1.97,11934000,58200
VMC,01/26/2017,4.45,4.48,4.36,4.48,10000,0
ABG,01/26/2017,19.18,19.18,18.8,19.18,800,0
CA,01/26/2017,98,98,98,98,20,0
CHP,01/26/2017,11.4,11.52,11.28,11.3,8554300,-34786574
DAVIN,01/26/2017,6.44,6.6,6.43,6.6,148000,0
EEI,01/26/2017,8.13,8.21,8.05,8.16,1192000,-282432
HLCM,01/26/2017,16.6,16.6,16.48,16.6,332600,-620724
MWIDE,01/26/2017,15.4,15.44,15.24,15.28,613300,796418
PHN,01/26/2017,11.58,11.58,11.26,11.26,100500,-602792
T,01/26/2017,1.59,1.6,1.56,1.6,75000,0
CIP,01/26/2017,159.8,160,140.7,160,280,0
CROWN,01/26/2017,2.13,2.14,2.06,2.06,262000,18930
LMG,01/26/2017,3.1,4.32,3.1,3.95,3432000,720
MVC,01/26/2017,3.66,3.83,3.65,3.83,17000,0
PPC,01/26/2017,5.35,5.35,5.25,5.34,64300,0
CIC,01/26/2017,57.05,57.05,55.9,56,218510,-10493915
IMI,01/26/2017,6.11,6.2,6.11,6.18,79000,0
ION,01/26/2017,1.76,1.81,1.75,1.8,131000,0
PSPC,01/26/2017,1.52,1.53,1.52,1.52,124000,7600
TECH,01/26/2017,22.65,22.8,22.5,22.8,132000,-4560
^HOLDING,01/26/2017,7474.78,7540.39,7474.78,7518.47,1838884,63499
ABA,01/26/2017,0.43,0.43,0.415,0.415,11020000,0
AC,01/26/2017,810,817,808.5,811,226080,19494525
AEV,01/26/2017,75,75.65,74.9,75,1735970,53797689
AGI,01/26/2017,12.86,12.88,12.76,12.8,2677100,316546
ANS,01/26/2017,6.18,6.18,6.18,6.18,200,0
APO,01/26/2017,1.13,1.13,1.13,1.13,12000,0
ATN,01/26/2017,0.305,0.305,0.305,0.305,160000,0
ATNB,01/26/2017,0.31,0.31,0.31,0.31,30000,9300
COSCO,01/26/2017,9.1,9.3,9.1,9.19,6636900,-11455432
DMC,01/26/2017,12.86,13.14,12.82,13,9545300,-45834478
FDC,01/26/2017,8.08,8.15,8,8,48600,0
FPI,01/26/2017,0.184,0.184,0.183,0.183,40000,0
GTCAP,01/26/2017,1341,1368,1341,1364,230380,53688135
HI,01/26/2017,6.05,6.1,6.05,6.07,13000,0
JGS,01/26/2017,76.2,77.1,76.1,76.5,2515690,13076678
LIHC,01/26/2017,1.2,1.2,1.15,1.16,2155000,0
LPZ,01/26/2017,8,8,7.87,8,553300,-606296
LTG,01/26/2017,12.42,12.82,12.42,12.68,18003600,-58893778
MPI,01/26/2017,6.85,6.89,6.77,6.8,29491400,3795540
PA,01/26/2017,0.043,0.044,0.043,0.043,46200000,-184800
POPI,01/26/2017,1.99,1.99,1.99,1.99,52000,0
SGI,01/26/2017,1.42,1.42,1.39,1.4,707000,106400
SM,01/26/2017,701.5,713,701.5,710,285680,45691775
SMC,01/26/2017,99.2,99.2,97.65,98.95,381120,-8947258
SOC,01/26/2017,0.85,0.85,0.85,0.85,4000,0
TFHI,01/26/2017,263,264.2,262.8,264.2,7300,-554740
UNI,01/26/2017,0.29,0.29,0.29,0.29,2370000,0
WIN,01/26/2017,0.187,0.189,0.183,0.183,160000,0
^PROPERTY,01/26/2017,3327.48,3349.09,3307.18,3312.82,1178651,-290788
ALCO,01/26/2017,0.83,0.85,0.81,0.82,21276000,0
ALI,01/26/2017,35.9,36.1,35.6,35.9,7321900,-50434770
ARA,01/26/2017,2.45,2.48,2.43,2.47,42000,0
BEL,01/26/2017,3.32,3.37,3.24,3.25,2571000,1074150
BRN,01/26/2017,1.21,1.22,1.19,1.22,716000,0
CDC,01/26/2017,1.36,1.36,1.33,1.34,1381000,699300
CEI,01/26/2017,0.188,0.192,0.187,0.191,10140000,0
CHI,01/26/2017,5.01,5.13,5.01,5.13,26900,0
CPG,01/26/2017,0.56,0.57,0.55,0.55,7772000,-280000
CYBR,01/26/2017,0.58,0.58,0.56,0.58,5904000,570000
DD,01/26/2017,52.1,52.9,52,52.2,385320,6549687
ELI,01/26/2017,0.71,0.75,0.71,0.75,468000,0
EVER,01/26/2017,0.145,0.145,0.145,0.145,20000,0
FLI,01/26/2017,1.65,1.67,1.63,1.65,4469000,-5967760
GERI,01/26/2017,1.01,1.03,1.01,1.01,2079000,0
HOUSE,01/26/2017,7.35,7.35,7.28,7.28,229600,-1309220
IRC,01/26/2017,1.18,1.18,1.18,1.18,1000,0
LAND,01/26/2017,1.06,1.08,1.04,1.06,2211000,0
MEG,01/26/2017,3.64,3.7,3.63,3.64,27479000,9132510
MRC,01/26/2017,0.169,0.179,0.168,0.171,191250000,-1305320
PHES,01/26/2017,0.265,0.28,0.26,0.26,770000,0
PRMX,01/26/2017,4.28,4.66,4.25,4.66,4354000,-561100
RLC,01/26/2017,26,26.6,25.5,26.2,1339700,3240210
RLT,01/26/2017,0.41,0.41,0.4,0.4,40000,0
ROCK,01/26/2017,1.65,1.68,1.65,1.68,174000,-6600
SHNG,01/26/2017,3.28,3.28,3.23,3.23,30000,0
SLI,01/26/2017,1.08,1.08,1.05,1.06,2761000,0
SMPH,01/26/2017,30.2,30.6,29.7,29.8,13901500,-40269675
STR,01/26/2017,6.97,6.98,6.97,6.98,10000,0
SUN,01/26/2017,0.9,1.04,0.9,1.02,243966000,-213844510
TFC,01/26/2017,30,31,30,31,800,0
VLL,01/26/2017,5,5.1,4.98,5.1,2068000,1924860
^SERVICE,01/26/2017,1434.65,1443.65,1424.9,1430.74,1162122,-46602
ABS,01/26/2017,48,48,47.5,48,17900,0
GMA7,01/26/2017,6.28,6.28,6.25,6.26,32600,0
MBC,01/26/2017,18.4,20,18.2,18.2,5900,0
GLO,01/26/2017,1769,1793,1750,1780,33235,24198515
TEL,01/26/2017,1488,1498,1457,1461,164680,-138095580
APL,01/26/2017,0.054,0.055,0.053,0.055,28430000,50760
DFNN,01/26/2017,9.05,9.06,8.8,8.88,253800,185390
IMP,01/26/2017,15.96,16.38,15.8,16,10600,0
IMPB,01/26/2017,119,119,119,119,10,0
IS,01/26/2017,0.212,0.215,0.21,0.215,6160000,0
ISM,01/26/2017,1.44,1.47,1.43,1.45,237000,0
JAS,01/26/2017,3.15,3.2,3.15,3.2,120000,0
NOW,01/26/2017,2.75,2.82,2.75,2.78,851000,27950
WEB,01/26/2017,10.06,10.08,9.92,10,616100,0
2GO,01/26/2017,7.5,7.5,7.47,7.5,13700,0
CEB,01/26/2017,97.85,97.85,93.8,94,721900,-1653925
ICT,01/26/2017,77.85,78.55,77.45,78.55,2714430,6678518
LBC,01/26/2017,14.54,15,14.52,15,10300,0
MAC,01/26/2017,2.61,2.61,2.55,2.59,24000,-51210
PAL,01/26/2017,5.1,5.11,5.1,5.11,700,511
TUGS,01/26/2017,3.05,3.13,3.05,3.08,3410000,-73050
BHI,01/26/2017,0.072,0.073,0.072,0.072,2840000,0
DWC,01/26/2017,2.13,2.14,2.04,2.04,38000,0
WPI,01/26/2017,0.375,0.39,0.375,0.375,490000,0
CEU,01/26/2017,9.92,9.92,9.92,9.92,300,0
FEU,01/26/2017,960,960,960,960,30,0
STI,01/26/2017,1.09,1.09,1.08,1.09,2194000,805440
BCOR,01/26/2017,5.48,5.48,5.47,5.47,6000,0
BLOOM,01/26/2017,7.7,7.8,7.61,7.7,3172500,-3982586
EG,01/26/2017,0.0098,0.01,0.0097,0.01,12000000,0
LOTO,01/26/2017,11.28,11.28,11.28,11.28,2000,0
LR,01/26/2017,4.18,4.22,4.12,4.19,280000,0
MCP,01/26/2017,4.8,4.88,4.65,4.83,6073000,-6540810
MJC,01/26/2017,2,2,2,2,2000,0
PLC,01/26/2017,1.45,1.46,1.44,1.45,12451000,-8900400
PRC,01/26/2017,9.89,9.89,9.89,9.89,100,0
RWM,01/26/2017,3.28,3.29,3.27,3.28,156000,-350960
CAL,01/26/2017,2.8,2.87,2.79,2.84,8919000,-195700
MRSGI,01/26/2017,4.01,4.15,4.01,4.15,1419000,-1148120
PGOLD,01/26/2017,42.95,44.8,42.9,44.25,4108700,36452395
RRHI,01/26/2017,77.8,78.95,77.5,77.5,1342680,49033134
SEVN,01/26/2017,130,130,130,130,140,-18200
SSI,01/26/2017,2.78,2.81,2.75,2.78,2865000,-3061950
APC,01/26/2017,0.54,0.54,0.52,0.52,254000,37440
HVN,01/26/2017,16.08,16.48,16.08,16.48,163800,0
IPM,01/26/2017,9.07,9.08,9.04,9.06,512000,0
PHA,01/26/2017,0.47,0.475,0.465,0.465,1850000,0
SBS,01/26/2017,6.2,6.3,6.2,6.3,12000,0
^MINING-OIL,01/26/2017,12337.34,12338.95,12248.31,12338.95,260927,-36817
AB,01/26/2017,10.98,11,10.98,11,2100,0
