^FINANCIAL,03/31/2017,1824.9,1825.96,1819.9,1820.56,1404080,25899
AUB,03/31/2017,47.5,47.5,47.15,47.15,3000,0
BDO,03/31/2017,118.5,118.6,117.6,117.6,4191780,-76829902
BPI,03/31/2017,101,101.3,100.9,101.2,1048710,41885566
CHIB,03/31/2017,41,41.2,40.65,40.7,79100,0
CSB,03/31/2017,10,10,10,10,500,0
EW,03/31/2017,20.3,20.75,20.2,20.6,453900,-593380
MBT,03/31/2017,80,80.15,79.8,80,5182220,46599674
PBB,03/31/2017,14.7,14.7,14.7,14.7,6600,0
PNB,03/31/2017,55.75,55.75,55.2,55.3,509280,-213568
PSB,03/31/2017,87,87.2,87,87,3450,0
RCB,03/31/2017,37.9,38.4,37.8,38.4,112800,-18980
SECB,03/31/2017,201.8,202.2,201,202,1080060,37565380
UBP,03/31/2017,79.65,79.7,79.5,79.65,44660,0
AGF,03/31/2017,3.13,3.33,3.12,3.33,12000,-34350
BKR,03/31/2017,1.21,1.24,1.15,1.24,182000,6050
BLFI,03/31/2017,3.95,3.96,3.95,3.96,3000,0
COL,03/31/2017,16.5,16.5,16.16,16.2,1459700,-23534460
FAF,03/31/2017,0.73,0.73,0.73,0.73,20000,0
I,03/31/2017,1.62,1.62,1.62,1.62,7000,0
MED,03/31/2017,0.65,0.66,0.65,0.65,1904000,-630500
PSE,03/31/2017,239,240,239,239.2,7150,1698320
^INDUSTRIAL,03/31/2017,10945.16,10966.56,10923.97,10948.44,1407806,-42976
ACR,03/31/2017,1.41,1.44,1.4,1.42,195000,17040
AP,03/31/2017,41.85,42,41.7,41.75,1867200,-14359170
BSC,03/31/2017,0.245,0.25,0.243,0.243,2300000,0
EDC,03/31/2017,6.12,6.12,5.98,6.02,12261000,-15951741
FGEN,03/31/2017,22.2,22.2,20.95,20.95,4087400,-23923410
FPH,03/31/2017,71.35,72,71.3,71.8,37650,1729201
MER,03/31/2017,274.6,274.6,272,274,61370,-254258
MWC,03/31/2017,31,31,30.8,30.8,3232500,8416585
PCOR,03/31/2017,8.9,8.9,8.72,8.9,353700,-906567
PHEN,03/31/2017,2.19,2.23,2.18,2.21,73000,0
PNX,03/31/2017,8.33,8.47,8.25,8.4,6598800,-291918
SHLPH,03/31/2017,73.9,73.9,71.8,72,1332460,23333590
VVT,03/31/2017,31.5,31.75,31.5,31.75,500,3175
ANI,03/31/2017,5.4,5.4,5.27,5.35,1276600,377045
BMM,03/31/2017,103.9,103.9,103.9,103.9,20,0
CAT,03/31/2017,15.18,15.18,15.18,15.18,600,0
CNPF,03/31/2017,16.94,16.98,16.9,16.9,1989300,-22298446
DMPL,03/31/2017,12.2,12.24,12.1,12.1,47100,0
DNL,03/31/2017,12.9,12.9,12.7,12.72,6164400,-27937398
EMP,03/31/2017,6,6.08,6,6.04,7023700,-28431469
FOOD,03/31/2017,0.8,0.82,0.8,0.82,144000,108800
JFC,03/31/2017,191.1,197.9,191.1,197.5,1272220,117527241
LFM,03/31/2017,73.1,73.1,70.1,70.1,110,0
MAXS,03/31/2017,26.4,26.45,25.9,26.3,49000,-57410
MG,03/31/2017,0.244,0.247,0.24,0.24,5780000,-34160
PF,03/31/2017,287,288,286.8,288,10560,2061818
PIP,03/31/2017,3.69,3.73,3.69,3.72,158000,148530
PIZZA,03/31/2017,13.5,13.7,13.4,13.6,481500,294822
RCI,03/31/2017,2,2,2,2,2000,0
RFM,03/31/2017,4.76,4.8,4.76,4.8,2013000,291800
ROX,03/31/2017,2.88,2.88,2.76,2.76,20000,0
SFI,03/31/2017,0.145,0.145,0.145,0.145,60000,8700
URC,03/31/2017,163,163.9,162,163.5,944210,-18324899
VITA,03/31/2017,1.5,1.52,1.49,1.5,612000,-33190
ABG,03/31/2017,18.58,19.48,18.58,19.48,200,0
CHP,03/31/2017,7.47,7.47,6.99,7.03,20471300,-51390942
DAVIN,03/31/2017,5.96,6.1,5.95,6.09,136100,0
EEI,03/31/2017,7.9,8.4,7.9,8.27,6705100,-937960
HLCM,03/31/2017,15.48,15.48,15.02,15.1,52900,-506960
MWIDE,03/31/2017,17.82,18,17.5,17.5,3183300,8179606
PHN,03/31/2017,11.46,11.46,11.04,11.04,4000,0
T,03/31/2017,1.35,1.38,1.35,1.38,166000,69000
CROWN,03/31/2017,1.97,1.98,1.94,1.97,288000,0
EURO,03/31/2017,1.7,1.7,1.7,1.7,108000,0
LMG,03/31/2017,5.2,5.34,5.05,5.18,661200,-131307
MVC,03/31/2017,3.8,3.92,3.75,3.92,32000,42460
PPC,03/31/2017,4.88,4.9,4.88,4.9,109000,439200
CIC,03/31/2017,61,62.5,61,62.5,1350,83600
IMI,03/31/2017,7.27,7.3,7.21,7.3,1264500,-315009
ION,03/31/2017,1.49,1.52,1.49,1.52,263000,0
PMPC,03/31/2017,6.39,6.98,6.39,6.88,225500,0
PSPC,03/31/2017,1.9,1.9,1.85,1.89,505000,-22320
