^FINANCIAL,03/09/2017,1839.54,1844.69,1837.56,1837.77,827106,-40144
AUB,03/09/2017,48.7,48.7,48.2,48.7,16700,767960
BDO,03/09/2017,122.8,124.1,122.7,123,2503690,-26680543
BPI,03/09/2017,99.55,99.55,98.85,99,1542160,59400344
CHIB,03/09/2017,40,40,39.95,39.95,44500,0
EW,03/09/2017,20.8,20.8,20.7,20.8,433200,463185
MBT,03/09/2017,80.2,80.5,79.95,80,513620,-2939600
PBB,03/09/2017,14.52,14.54,14.52,14.54,6500,-33442
PBC,03/09/2017,25.65,26,25.65,26,1400,0
PNB,03/09/2017,57.5,57.5,56.9,57.2,131120,-391899
PTC,03/09/2017,112,113.1,112,113.1,110,0
RCB,03/09/2017,39,39,38.8,38.85,55000,73815
SECB,03/09/2017,202,204,201,203.2,600500,-71172994
UBP,03/09/2017,79.1,79.95,79.1,79.2,46460,396083
AGF,03/09/2017,3.4,3.4,3.32,3.4,10000,0
BKR,03/09/2017,1.28,1.28,1.28,1.28,110000,0
COL,03/09/2017,15.9,16,15.9,16,3600,0
FFI,03/09/2017,7.72,7.72,7.72,7.72,2000,0
I,03/09/2017,1.7,1.7,1.7,1.7,30000,0
MED,03/09/2017,0.72,0.73,0.69,0.7,10282000,-28400
NRCP,03/09/2017,0.74,0.74,0.73,0.74,60000,730
PSE,03/09/2017,238,240,238,238,910,0
SLF,03/09/2017,1780,1780,1780,1780,415,0
^INDUSTRIAL,03/09/2017,11052.4,11077.78,11025.03,11026.67,1840797,-41085
ACR,03/09/2017,1.45,1.45,1.41,1.42,395000,0
AP,03/09/2017,43.75,43.8,43.65,43.75,328600,3421010
BSC,03/09/2017,0.275,0.275,0.27,0.27,3840000,0
EDC,03/09/2017,5.98,6.1,5.95,6.1,13859900,36188588
FGEN,03/09/2017,22,22.7,21.75,22.5,3925300,27948410
FPH,03/09/2017,73.5,73.5,72.6,72.85,83890,1184943
MER,03/09/2017,294,294.2,293.4,293.4,101960,8161272
MWC,03/09/2017,30.55,30.85,30.05,30.05,756500,-6337475
PCOR,03/09/2017,8.96,8.96,8.65,8.68,5290700,-21092447
PHEN,03/09/2017,2.33,2.34,2.33,2.33,818000,820160
PNX,03/09/2017,7,7.06,6.9,7.01,514100,-1658666
SHLPH,03/09/2017,77.95,77.95,75.2,75.5,741040,-16280213
ANI,03/09/2017,5.55,5.63,5.4,5.45,737900,193750
BMM,03/09/2017,97,97,97,97,290,0
CAT,03/09/2017,14.7,15.06,14.7,15.06,1000,0
CNPF,03/09/2017,16.7,16.74,16.62,16.66,1172900,3972676
DMPL,03/09/2017,12,12.3,12,12.16,6600,0
DNL,03/09/2017,12.56,12.56,12.32,12.52,8144100,-8139840
EMP,03/09/2017,6.83,6.83,6.74,6.74,4930200,-5321538
FOOD,03/09/2017,0.84,0.84,0.82,0.83,72000,0
GSMI,03/09/2017,12.2,12.2,12.2,12.2,1100,0
JFC,03/09/2017,194,198,194,197.1,836090,-23438223
LFM,03/09/2017,76.95,76.95,75.6,75.6,20,0
